city,latitude,longitude,pop1000,pop1100,pop1200,pop1300,pop1400,pop1500,pop1550,pop1600,pop1650,pop1700,pop1750,pop1800,pop1850,11to13,13to15,1500to1550,1550to1600,16to18,150pre,150post,lnInc20km1
Barnsley,53.553699999999999,-1.479100000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,13.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,8.98693084716797
Bath,51.380000000000003,-2.360000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,10.000000000000000,33.000000000000000,54.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.500000000000000,1.000000000000000,0.500000000000000,18.9026298522949
Beverley,53.844999999999999,-0.427000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.500000000000000,22.2239532470703
Bilston,52.566000000000003,-2.072800000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,7.000000000000000,24.000000000000000,1.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,1.333333333333333,2.000000000000000,0.333333333333333,4.96067428588867
Birmingham,52.479999999999997,-1.902500000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,7.000000000000000,24.000000000000000,71.000000000000000,233.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,34.500000000000000,0.000000000000000,6.000000000000000,5.65947341918945
Blackburn,53.747999999999998,-2.482000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,12.000000000000000,47.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,1.000000000000000,-0.500000000000000,4.02767896652222
Blackpool,53.814200000000000,-3.050300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,,,,,,,,2.48044633865356
Bolton,53.578000000000003,-2.429000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,13.000000000000000,61.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5.500000000000000,0.000000000000000,1.000000000000000,1.1982034444809
Boston,52.973999999999997,-0.021400000000000,1.000000000000000,2.000000000000000,4.000000000000000,7.000000000000000,6.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,15.000000000000000,2.500000000000000,-0.714285714285714,0.000000000000000,0.000000000000000,2.000000000000000,-0.666666666666667,1.000000000000000,8.25277328491211
Bournemouth,50.719999999999999,-1.880000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,,,,,,,,4.21067571640015
Brighton,50.842900000000000,-0.131300000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,5.000000000000000,8.000000000000000,66.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.500000000000000,3.73465418815613
Bristol,51.450000000000003,-2.583300000000000,1.000000000000000,2.000000000000000,3.000000000000000,11.000000000000000,10.000000000000000,10.000000000000000,11.000000000000000,12.000000000000000,15.000000000000000,20.000000000000000,50.000000000000000,64.000000000000000,137.000000000000000,4.500000000000000,-0.090909090909091,0.100000000000000,0.090909090909091,4.333333333333333,0.100000000000000,0.818181818181818,20.6522312164307
Bromsgrove,52.335299999999997,-2.057900000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,10.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.500000000000000,13.813720703125
Burnley,53.789000000000001,-2.248000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,3.81373119354248
Burslem,53.042600000000000,-2.187900000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,7.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,8.71149349212646
Bury,53.593000000000004,-2.298000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,7.000000000000000,25.000000000000000,,,0.000000000000000,0.000000000000000,6.000000000000000,,0.000000000000000,1.80866932868958
Canterbury,51.280000000000001,1.080000000000000,2.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,4.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,7.000000000000000,8.000000000000000,8.000000000000000,9.000000000000000,28.000000000000000,0.500000000000000,-0.500000000000000,0.333333333333333,0.500000000000000,0.500000000000000,0.000000000000000,1.000000000000000,25.4511890411377
Carlisle,54.890999999999998,-2.944000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,9.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.500000000000000,0.000000000000000,1.000000000000000,9.68531513214111
Chatham,51.369999999999997,0.520000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,5.000000000000000,22.000000000000000,49.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,0.000000000000000,4.000000000000000,14.0197114944458
Chelmsford,51.736100000000000,0.479800000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,7.000000000000000,,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.500000000000000,4.96148872375488
Cheltenham,51.899999999999999,-2.066700000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,17.3507595062256
Chester,53.189999999999998,-2.890000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,5.000000000000000,5.000000000000000,13.000000000000000,15.000000000000000,28.000000000000000,0.333333333333333,0.000000000000000,0.250000000000000,0.200000000000000,1.500000000000000,0.666666666666667,0.000000000000000,11.0808906555176
Chichester,50.836500000000001,-0.779200000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,1.000000000000000,0.500000000000000,5.37662553787231
Colchester,51.891700000000000,0.903000000000000,2.000000000000000,3.000000000000000,5.000000000000000,7.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,8.000000000000000,9.000000000000000,10.000000000000000,9.000000000000000,12.000000000000000,19.000000000000000,1.333333333333333,-0.285714285714286,0.200000000000000,0.333333333333333,0.500000000000000,0.500000000000000,0.666666666666667,14.3855895996094
Congleton,53.161999999999999,-2.217000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,11.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.500000000000000,2.51400566101074
Coventry,52.408099999999997,-1.510600000000000,1.000000000000000,2.000000000000000,3.000000000000000,6.000000000000000,10.000000000000000,6.000000000000000,6.000000000000000,6.000000000000000,6.000000000000000,7.000000000000000,12.000000000000000,16.000000000000000,36.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.666666666666667,-0.400000000000000,0.166666666666667,33.6405563354492
Crawley,51.109200000000001,-0.187200000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.968167304992676
Croydon,51.372700000000002,-0.109900000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,6.000000000000000,20.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,20.3277053833008
Darlington,54.527000000000001,-1.552600000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,2.28563690185547
Deal,51.222600000000000,1.400600000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.500000000000000,0.000000000000000,1.000000000000000,6.15651082992554
Derby,52.916699999999999,-1.466700000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,6.000000000000000,11.000000000000000,43.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,-0.500000000000000,10.000000000000000,1.000000000000000,0.500000000000000,21.2289505004883
Doncaster,53.515000000000001,-1.133000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,6.000000000000000,12.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,4.82675075531006
Dover,51.129500000000000,1.308900000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,7.000000000000000,11.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,2.666666666666667,1.000000000000000,1.000000000000000,17.551399230957
Dudley,52.508000000000003,-2.089000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,4.000000000000000,5.000000000000000,10.000000000000000,38.000000000000000,0.500000000000000,-0.333333333333333,0.500000000000000,0.000000000000000,2.333333333333333,0.500000000000000,0.333333333333333,7.60173225402832
Durham,54.776100000000000,-1.573300000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,8.000000000000000,13.000000000000000,1.000000000000000,0.500000000000000,-0.333333333333333,0.000000000000000,3.000000000000000,1.000000000000000,-0.500000000000000,11.4660911560059
Ellesmere,52.908200000000001,-2.894400000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,7.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,1.000000000000000,0.500000000000000,0.000000000000000,1.000000000000000,3.80338311195374
Ely,52.398099999999999,0.262200000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,4.000000000000000,4.000000000000000,5.000000000000000,12.000000000000000,0.500000000000000,-0.333333333333333,0.500000000000000,0.000000000000000,0.666666666666667,0.500000000000000,0.333333333333333,13.9081382751465
Exeter,50.716700000000003,-3.533300000000000,3.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,4.000000000000000,7.000000000000000,8.000000000000000,9.000000000000000,11.000000000000000,14.000000000000000,16.000000000000000,17.000000000000000,39.000000000000000,0.500000000000000,0.166666666666667,0.142857142857143,0.125000000000000,0.888888888888889,1.000000000000000,0.750000000000000,14.1365776062012
Frome,51.227899999999998,-2.321500000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,9.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,12.4514322280884
Gateshead,54.950000000000003,-1.600000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,9.000000000000000,26.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,1.000000000000000,3.500000000000000,0.000000000000000,1.000000000000000,10.9585857391357
Gillingham,51.384999999999998,0.550000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,11.388729095459
Gillingham,51.037500000000001,-2.274800000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,6.63341426849365
Gosport,50.794800000000002,-1.124300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,8.000000000000000,7.000000000000000,,,,,,,,9.82188034057617
Gravesend,51.441499999999998,0.368500000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,17.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6.40988492965698
Great Yarmouth,52.606000000000002,1.729000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,6.000000000000000,8.000000000000000,9.000000000000000,10.000000000000000,10.000000000000000,17.000000000000000,31.000000000000000,,1.000000000000000,0.500000000000000,0.333333333333333,1.125000000000000,5.000000000000000,0.666666666666667,7.69265747070312
Greenock,55.950000000000003,-4.765000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,17.000000000000000,37.000000000000000,,,,,16.000000000000000,,,
Grimsby,53.559500000000000,-0.068000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,12.8391351699829
Guildford,51.236499999999999,-0.570300000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,10.3619194030762
Halifax,53.725000000000001,-1.863000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,6.000000000000000,12.000000000000000,34.000000000000000,,1.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,1.000000000000000,0.500000000000000,2.12915802001953
Hartlepool,54.689999999999998,-1.210000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,10.000000000000000,,,,,,,,1.302330493927
Haslingden,53.704999999999998,-2.328000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,8.000000000000000,,,,,,,,1.53113734722137
Hereford,52.056500000000000,-2.716000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,4.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,7.000000000000000,12.000000000000000,0.500000000000000,0.666666666666667,-0.200000000000000,-0.250000000000000,1.333333333333333,1.000000000000000,-0.500000000000000,10.6086835861206
Huddersfield,53.645000000000003,-1.779800000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,5.000000000000000,11.000000000000000,31.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.500000000000000,1.000000000000000,0.500000000000000,3.11298131942749
Ilkeston,52.970999999999997,-1.309000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,20.7968883514404
Ipswich,52.059399999999997,1.155600000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,8.000000000000000,8.000000000000000,11.000000000000000,33.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.333333333333333,1.750000000000000,2.000000000000000,1.666666666666667,8.63960742950439
Kendal,54.326000000000001,-2.745000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,7.000000000000000,10.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,1.000000000000000,2.500000000000000,0.000000000000000,1.000000000000000,0.0170381236821413
Kidderminster,52.388500000000001,-2.249000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,6.000000000000000,17.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,3.68167209625244
Lancaster,54.046999999999997,-2.801000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,8.000000000000000,9.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,4.58382320404053
Leeds,53.799700000000001,-1.549200000000000,0.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,5.000000000000000,5.000000000000000,16.000000000000000,53.000000000000000,172.000000000000000,2.000000000000000,0.000000000000000,0.333333333333333,0.250000000000000,9.600000000000000,1.000000000000000,0.250000000000000,11.3330993652344
Leek,53.107999999999997,-2.023400000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,9.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.500000000000000,0.000000000000000,1.000000000000000,7.41859006881714
Leicester,52.633299999999998,-1.133300000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,4.000000000000000,5.000000000000000,8.000000000000000,17.000000000000000,61.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.333333333333333,3.250000000000000,0.000000000000000,0.666666666666667,8.85296154022217
Lichfield,52.683500000000002,-1.826500000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,1.000000000000000,0.500000000000000,0.58521980047226
Lincoln,53.234400000000001,-0.538600000000000,8.000000000000000,8.000000000000000,8.000000000000000,9.000000000000000,5.000000000000000,4.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,7.000000000000000,18.000000000000000,0.125000000000000,-0.555555555555556,-0.250000000000000,0.000000000000000,1.333333333333333,-0.400000000000000,0.333333333333333,17.9792671203613
Liverpool,53.399999999999999,-2.983300000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,6.000000000000000,22.000000000000000,83.000000000000000,376.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,40.500000000000000,0.000000000000000,5.000000000000000,4.12302350997925
London,51.507199999999997,-0.127500000000000,11.000000000000000,15.000000000000000,40.000000000000000,70.000000000000000,45.000000000000000,50.000000000000000,100.000000000000000,200.000000000000000,339.000000000000000,575.000000000000000,675.000000000000000,948.000000000000000,2236.000000000000000,3.666666666666667,-0.285714285714286,1.000000000000000,1.000000000000000,3.740000000000000,1.222222222222222,4.750000000000000,94.9382095336914
Loughborough,52.770499999999998,-1.204600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,11.000000000000000,,,1.000000000000000,0.000000000000000,1.500000000000000,,0.000000000000000,17.2617855072021
