guy,total,name,county,firstName,lastName,place
Richard Tho'son bailiff of Catton,240.0,Cockersand Abbey,LANCASHIRE,Richard,Tho'son,Catton
Richard Hochousson bailiff of Bentham,320.0,Cockersand Abbey,LANCASHIRE,Richard,Hochousson,Bentham
Robert Phillypson bailiff of land and tenants in Westmorland,240.0,Cockersand Abbey,LANCASHIRE,Robert,Phillypson,Westmorland
Thomas Stanley steward of Mount Agell Abbey,1200.0,Cockersand Abbey,LANCASHIRE,Thomas,Stanley,Mount
Robert Plesyngton receiver there,1200.0,Cockersand Abbey,LANCASHIRE,Robert,Plesyngton,
Bartholomew Heskett steward of the court,480.0,Cockersand Abbey,LANCASHIRE,Bartholomew,Heskett,
Thomas Lamplew steward of the land,320.0,Calder Abbey,CUMBERLAND,Thomas,Lamplew,
Thomas Dachaund steward of the court,160.0,Calder Abbey,CUMBERLAND,Thomas,Dachaund,
William Ponsonby bailiff of the monastery,800.0,Calder Abbey,CUMBERLAND,William,Ponsonby,
John Dawson bailiff of Deram,240.0,Calder Abbey,CUMBERLAND,John,Dawson,Deram
John Adamson bailiff of Gyelcrowse,240.0,Calder Abbey,CUMBERLAND,John,Adamson,Gyelcrowse
Count of Derbyshire steward in Yorkshire and Lancashire,2400.0,Furness Abbey,LANCASHIRE,Count,of,Derbyshire
Count of Cumberland steward of Wynt'burne,1440.0,Furness Abbey,LANCASHIRE,Count,of,Cumberland
Alex Richardson bailiff of Fornas,1920.0,Furness Abbey,LANCASHIRE,Alex,Richardson,Fornas
Alex Richardson bailiff of Dalton,240.0,Furness Abbey,LANCASHIRE,Alex,Richardson,Dalton
Thomas Port Bailiff of Wynt'burne,640.0,Furness Abbey,LANCASHIRE,Thomas,Port,Wynt
George Hogeson bailiff of Beaumonte and Bolton,240.0,Furness Abbey,LANCASHIRE,George,Hogeson,Beaumonte
Nicholas Flasshby bailiff of Lownesdale,640.0,Furness Abbey,LANCASHIRE,Nicholas,Flasshby,Lownesdale
John Corcar bailiff of Ulverton,240.0,Furness Abbey,LANCASHIRE,John,Corcar,Ulverton
Roland Dacherd bailiff of Egton and Newland,60.0,Furness Abbey,LANCASHIRE,Roland,Dacherd,Egton
William Rollandson bailiff of Colton,192.0,Furness Abbey,LANCASHIRE,William,Rollandson,Colton
Christopher Taillior bailiff of Fencewith,192.0,Furness Abbey,LANCASHIRE,Christopher,Taillior,Fencewith
Rolland' Dochand bailiff of Nebwatth,192.0,Furness Abbey,LANCASHIRE,Rolland',Dochand,Nebwatth
George Brathvayte bailiff of Claiff,192.0,Furness Abbey,LANCASHIRE,George,Brathvayte,Claiff
William Sander bailiff of Graythvayte,192.0,Furness Abbey,LANCASHIRE,William,Sander,Graythvayte
Jacob Banke bailiff of Hawkeshede and Brathvait,320.0,Furness Abbey,LANCASHIRE,Jacob,Banke,Hawkeshede
John Tomlynson bailiff of Grisedale,192.0,Furness Abbey,LANCASHIRE,John,Tomlynson,Grisedale
John Fyssher of Borowdale,480.0,Furness Abbey,LANCASHIRE,John,Fyssher,Borowdale
William Stakho' bailiff of Cowpeland,360.0,Furness Abbey,LANCASHIRE,William,Stakho',Cowpeland
Leonard Fawcett receiver general,4800.0,Furness Abbey,LANCASHIRE,Leonard,Fawcett,
Andrew B'ton for counsel,960.0,Furness Abbey,LANCASHIRE,Andrew,B'ton,
Hugh Flemyng steward of the priory,640.0,Conishead Priory,LANCASHIRE,Hugh,Flemyng,
John Towers bailiff of Blawithe,80.0,Conishead Priory,LANCASHIRE,John,Towers,Blawithe
William Jakeson bailiff of Blasbrorme,160.0,Conishead Priory,LANCASHIRE,William,Jakeson,Blasbrorme
Henry Moure bailiff of Whetbeke,80.0,Conishead Priory,LANCASHIRE,Henry,Moure,Whetbeke
John Dyconson bailiff oc Haverbreke,80.0,Conishead Priory,LANCASHIRE,John,Dyconson,
William Torner bailiff of land in Lancashire,48.0,Conishead Priory,LANCASHIRE,William,Torner,Lancashire
Count Darby chief steward of the land,480.0,Cartmel Priory,LANCASHIRE,Count,Darby,
John Standisly steward of the court,400.0,Cartmel Priory,LANCASHIRE,John,Standisly,
William Nelson auditor,960.0,Cartmel Priory,LANCASHIRE,William,Nelson,
Roland Jakeson bailiff of Sylverdale,240.0,Cartmel Priory,LANCASHIRE,Roland,Jakeson,Sylverdale
Peter Byrkhed rector of the priory,320.0,Cartmel Priory,LANCASHIRE,Peter,Byrkhed,
John Hadryngton and Matthew Stevynson bailiffs  of the priory,240.0,Lanercost Priory,CUMBERLAND,John,Hadryngton,
Constable? Of the rectory of Caldbeck,40.0,Holmcultram Abbey,CUMBERLAND,Constable?,Of,Caldbeck
Henry count of Cumberland steward of the monastery,480.0,Holmcultram Abbey,CUMBERLAND,Henry,count,Cumberland
Richard Banwys steward of the court of the monastery,320.0,Holmcultram Abbey,CUMBERLAND,Richard,Banwys,
Gilbert Fisher bailiff of Flemyngbye,400.0,Holmcultram Abbey,CUMBERLAND,Gilbert,Fisher,Flemyngbye
Richard Salkeld deputy of Henry count of Cumberland chief steward,480.0,Shap Abbey,WESTMORLAND,Richard,Salkeld,Henry
Galfrid Middelton steward in Preston,240.0,Shap Abbey,WESTMORLAND,Galfrid,Middelton,Preston
Six bailiffs of aforesaid lands,480.0,Shap Abbey,WESTMORLAND,Six,bailiffs,
Thomas Nevill chief steward of the monastery,2400.0,Durham Priory,DURHAM,Thomas,Nevill,
Thomas Tempest steward of the court,1600.0,Durham Priory,DURHAM,Thomas,Tempest,
Robert Tempest steward of the court of the old city of Durham and Elwet,720.0,Durham Priory,DURHAM,Robert,Tempest,Durham
Thomas Forster bailiff of Elwett and Shinckley,800.0,Durham Priory,DURHAM,Thomas,Forster,Elwett
Richard Moley bailiff of old city Durham,240.0,Durham Priory,DURHAM,Richard,Moley,
George Davyson bailiff of Byllyngham,800.0,Durham Priory,DURHAM,George,Davyson,Byllyngham
William Barnard for Byllynghamshire and Durham (combined),800.0,Durham Priory,DURHAM,William,Barnard,
Gavin Trotter bailiff of Acley,640.0,Durham Priory,DURHAM,Gavin,Trotter,Trotter
Henry Fetherstanehaugh receiver in Estm'ynton Westm'yngton and Midm'yngton,320.0,Durham Priory,DURHAM,Henry,Fetherstanehaugh,Estm
Richard Wylley bailiff of Heworth,400.0,Durham Priory,DURHAM,Richard,Wylley,Heworth
Thomas Horsley bailiff of Shellez,640.0,Durham Priory,DURHAM,Thomas,Horsley,Shellez
Jasper Horsley receiver in Werelshierd,320.0,Durham Priory,DURHAM,Jasper,Horsley,Werelshierd
Christopher Morland receiver in Estranton Westranton Southpittyngton and Northpittyngton,240.0,Durham Priory,DURHAM,Christopher,Morland,Estranton
Thomas Whitfeld bailiff of Mogleswyk,160.0,Durham Priory,DURHAM,Thomas,Whitfeld,Mogleswyk
Edmund Stote steward of the court of Mogleswyk,160.0,Durham Priory,DURHAM,Edmund,Stote,Mogleswyk
Edmund Stote steward of the court of Hett',80.0,Durham Priory,DURHAM,Edmund,Stote,Hett
Edward Sivalwell receiver in Broptoft Braydley and Werdall,480.0,Durham Priory,DURHAM,Edward,Sivalwell,Broptoft
John Brymeley instructor of poor lay boys,1600.0,Durham Priory,DURHAM,John,Brymeley,
Robert Mennell steward of the court of Shoreswod,480.0,Durham Priory,DURHAM,Robert,Mennell,Shoreswod
Robert Sanderson bailiff of Shoreswod,640.0,Durham Priory,DURHAM,Robert,Sanderson,Shoreswod
John Clerk bailiff of Wyllyngton and Walleshend,240.0,Durham Priory,DURHAM,John,Clerk,Wyllyngton
Robert Porter receiver there,160.0,Durham Priory,DURHAM,Robert,Porter,
William Peirce steward of the court of Hemmyngburgh,800.0,Durham Priory,DURHAM,William,Peirce,Hemmyngburgh
John Emerson bailiff of Hemmyngburgh,320.0,Durham Priory,DURHAM,John,Emerson,Hemmyngburgh
Thomas Fayrfax steward of Holtby,480.0,Durham Priory,DURHAM,Thomas,Fayrfax,Holtby
Richard Crosby receiver of Holtby,320.0,Durham Priory,DURHAM,Richard,Crosby,Holtby
William Androw receiver in Hemmyngburgh,480.0,Durham Priory,DURHAM,William,Androw,Hemmyngburgh
William Percy steward of Youkeflett,640.0,Finchale Abbey,DURHAM,William,Percy,Youkeflett
William Monketon receiver in Youkeflett,320.0,Finchale Abbey,DURHAM,William,Monketon,Youkeflett
Robert Bowes steward of the court of Fynckall,480.0,Finchale Abbey,DURHAM,Robert,Bowes,Fynckall
William Duckett bailiff of Softeley,320.0,Finchale Abbey,DURHAM,William,Duckett,Softeley
Anthony Rakett receiver in Wyngat Hessewell and Softeley,360.0,Finchale Abbey,DURHAM,Anthony,Rakett,Wyngat
Robert Sharparow receiver in Jarrow,240.0,Jarrow Priory,DURHAM,Robert,Sharparow,Jarrow
George Rede bailiff of Wermoth,240.0,Monkwearmouth Abbey,DURHAM,George,Rede,Wermoth
John Bednell steward of the court of the cell,240.0,Lindisfarne Priory,DURHAM,John,Bednell,
John Hyndmars bailiff of Lindisfarne,80.0,Lindisfarne Priory,DURHAM,John,Hyndmars,Lindisfarne
Henry Oglee receiver of Lindisfarne,320.0,Lindisfarne Priory,DURHAM,Henry,Oglee,Lindisfarne
William Steille bailiff and receiver for Fenham,240.0,Lindisfarne Priory,DURHAM,William,Steille,
Count of Derbyshire steward of the cell,480.0,Lytham Priory,LANCASHIRE,Count,of,Derbyshire
Bartholomew Eskett steward of the court there,80.0,Lytham Priory,LANCASHIRE,Bartholomew,Eskett,
Thomas Gartham bailiff of Lethum,160.0,Lytham Priory,LANCASHIRE,Thomas,Gartham,Lethum
Roland Hudspeth receiver of the cell,240.0,Lytham Priory,LANCASHIRE,Roland,Hudspeth,
Bailiff of the lord King in Andrenes,40.0,Lytham Priory,LANCASHIRE,Bailiff,of,Andrenes
Henry Laic' steward of court of Stampford,280.0,"St Leonard's Priory, Stamford",LINCOLNSHIRE,Henry,Laic',Stampford
Richard Cawarde bailiff of the cell,160.0,"St Leonard's Priory, Stamford",LINCOLNSHIRE,Richard,Cawarde,
Henry Gardyner steward of court of Blyburgh and Cleteham,160.0,"St Leonard's Priory, Stamford",LINCOLNSHIRE,Henry,Gardyner,Blyburgh
Robert Hasselrig steward of Normanton,160.0,"St Leonard's Priory, Stamford",LINCOLNSHIRE,Robert,Hasselrig,Normanton
John Wryght bailiff of Normanton,120.0,"St Leonard's Priory, Stamford",LINCOLNSHIRE,John,Wryght,Normanton
William Midlebrugh receiver of Thissilton' Barrow,40.0,"St Leonard's Priory, Stamford",LINCOLNSHIRE,William,Midlebrugh,Thissilton
Robert Bowes steward of priory,320.0,Neasham Priory,DURHAM,Robert,Bowes,
Nicholas Clybborne bailiff and receiver of the priory,240.0,Neasham Priory,DURHAM,Nicholas,Clybborne,
Robert Waren bailiff there,160.0,St Catherine's Priory,LINCOLNSHIRE,Robert,Waren,
John Netilton bailiff in Lincoln,240.0,St Catherine's Priory,LINCOLNSHIRE,John,Netilton,Lincoln
Lord Huse steward of the house,480.0,St Catherine's Priory,LINCOLNSHIRE,Lord,Huse,
Antonii Missenden steward in parts of Lindsey,240.0,St Catherine's Priory,LINCOLNSHIRE,Antonii,Missenden,Lindsey
Robert Waren bailiff in many places,960.0,St Catherine's Priory,LINCOLNSHIRE,Robert,Waren,
Ade Lincoln' bailiff and collector,480.0,St Catherine's Priory,LINCOLNSHIRE,Ade,Lincoln',
Robert Couper auditor of the house,320.0,St Catherine's Priory,LINCOLNSHIRE,Robert,Couper,
Lord of Som'ton for service,48.0,Kirkstead Abbey,LINCOLNSHIRE,Lord,of,Som
George Taylboys chief steward,640.0,Kirkstead Abbey,LINCOLNSHIRE,George,Taylboys,
John Hussey care of the court of Harmtree,320.0,Kirkstead Abbey,LINCOLNSHIRE,John,Hussey,Harmtree
Robert Hussey steward of court at Scampton and Dunham,240.0,Kirkstead Abbey,LINCOLNSHIRE,Robert,Hussey,Scampton
Thomas Hussey steward of Marton court,240.0,Kirkstead Abbey,LINCOLNSHIRE,Thomas,Hussey,Marton
John Rudde steward of Gayton Covenham and Ulesby court,240.0,Kirkstead Abbey,LINCOLNSHIRE,John,Rudde,Gayton
Thomas Stephynson steward of court of Thymelby Wodhall Roughtton Kerkby upon Bayn and Kerksted,480.0,Kirkstead Abbey,LINCOLNSHIRE,Thomas,Stephynson,Thymelby
John Hylle auditor,320.0,Kirkstead Abbey,LINCOLNSHIRE,John,Hylle,
Thomas Dymoke bailiff of Scampton,720.0,Kirkstead Abbey,LINCOLNSHIRE,Thomas,Dymoke,Scampton
Hamon Sutton bailiff of Branston Schepwaysche Canwyke Lincoln and Newark,240.0,Kirkstead Abbey,LINCOLNSHIRE,Hamon,Sutton,Branston
Jacom Savege bailiff of Senecliff,160.0,Kirkstead Abbey,LINCOLNSHIRE,Jacom,Savege,Senecliff
Henry Flemmynge bailiff of Covenham,400.0,Kirkstead Abbey,LINCOLNSHIRE,Henry,Flemmynge,Covenham
Henry Flemmynge bailiff of Roughtton Kerkby upon Bayne and Haltham,240.0,Kirkstead Abbey,LINCOLNSHIRE,Henry,Flemmynge,Roughtton
Edward Wylkynson bailiff of Thymelby Wodhall Horncastle Langton near Horncastle and Marton near Horncastle,320.0,Kirkstead Abbey,LINCOLNSHIRE,Edward,Wylkynson,Thymelby
John Parker bailiff of Harmetree and Wildmore,400.0,Kirkstead Abbey,LINCOLNSHIRE,John,Parker,Harmetree
Richard Dytton bailiff of Boston,80.0,Kirkstead Abbey,LINCOLNSHIRE,Richard,Dytton,Boston
Richard Burton bailiff of Kerksted and Marisco in le3 Fenne3,480.0,Kirkstead Abbey,LINCOLNSHIRE,Richard,Burton,Kerksted
John Wylkynson bailiff of Ulseby Langton Dawby Swayby and Hoggestrop,40.0,Kirkstead Abbey,LINCOLNSHIRE,John,Wylkynson,Ulseby
John Johnson bailiff of Marton and Tymberland,40.0,Kirkstead Abbey,LINCOLNSHIRE,John,Johnson,Marton
John Walker bailiff of Dunham Snelland Westlaby Reesby and Langton near Wragby,240.0,Kirkstead Abbey,LINCOLNSHIRE,John,Walker,Dunham
George Tailbos chief steward of Tupholme,480.0,Tupholme Abbey,LINCOLNSHIRE,George,Tailbos,Tupholme
Nicholas Westowe bailiff of Randby,40.0,Tupholme Abbey,LINCOLNSHIRE,Nicholas,Westowe,Randby
John Ingram bailiff of Aschby,80.0,Tupholme Abbey,LINCOLNSHIRE,John,Ingram,Aschby
John Walker bailiff of Media Rasyn,40.0,Tupholme Abbey,LINCOLNSHIRE,John,Walker,Media
Robert Dymoke chief steward of the moanstery,320.0,Stixwould Priory Cistercians,LINCOLNSHIRE,Robert,Dymoke,
Edward Villars bailiff of Hun'gton,240.0,Stixwould Priory Cistercians,LINCOLNSHIRE,Edward,Villars,Hun
John Hennege steward of the court in parts of Lyndsey,160.0,Stixwould Priory Cistercians,LINCOLNSHIRE,John,Hennege,Lyndsey
Robert Hussey steward of court in Kesten,240.0,Stixwould Priory Cistercians,LINCOLNSHIRE,Robert,Hussey,Kesten
Doctor Hall steward of the court in Hun'gton,160.0,Stixwould Priory Cistercians,LINCOLNSHIRE,Doctor,Hall,Hun
John Hyll auditor of the monastery,280.0,Stixwould Priory Cistercians,LINCOLNSHIRE,John,Hyll,
John Boseworth receiver of the monastery,1600.0,Stixwould Priory Cistercians,LINCOLNSHIRE,John,Boseworth,
Thomas Elys bailiff of Baswynthorpe,280.0,Stixwould Priory Cistercians,LINCOLNSHIRE,Thomas,Elys,Baswynthorpe
John Brian bailiff of Hundylby Halton and Enderby,120.0,Stixwould Priory Cistercians,LINCOLNSHIRE,John,Brian,Hundylby
Thomas Robynson bailiff of Stixwold Horssyngton and Bukanall,320.0,Stixwould Priory Cistercians,LINCOLNSHIRE,Thomas,Robynson,Stixwold
Robert Leasynge bailiff of Fereby and Media Rasyn,120.0,Stixwould Priory Cistercians,LINCOLNSHIRE,Robert,Leasynge,Fereby
William Wryghtt bailiff of Hemyngby Golceby and Asturby,120.0,Stixwould Priory Cistercians,LINCOLNSHIRE,William,Wryghtt,Hemyngby
Thomas Ketloke bailiff of Wanflett,240.0,Stixwould Priory Cistercians,LINCOLNSHIRE,Thomas,Ketloke,Wanflett
Thome Jacson bailiff in Marum,320.0,Revesby Abbey,LINCOLNSHIRE,Thome,Jacson,Marum
Richard Hardy bailiff in Beisby and others,320.0,Revesby Abbey,LINCOLNSHIRE,Richard,Hardy,Beisby
Richard Smyth bailiff of Sybsey,320.0,Revesby Abbey,LINCOLNSHIRE,Richard,Smyth,Sybsey
John lord Husee chief steward of the monastery,320.0,Revesby Abbey,LINCOLNSHIRE,John,lord,
M' John Hennage steward of the court at Thoresway,240.0,Revesby Abbey,LINCOLNSHIRE,M',John,Thoresway
Thomas Gildon and John Brigge stewards of court at Marum,320.0,Revesby Abbey,LINCOLNSHIRE,Thomas,Gildon,Marum
John Litelbury court steward at Sibsey,276.0,Revesby Abbey,LINCOLNSHIRE,John,Litelbury,Sibsey
John Randall bailiff of Hotofte Anderby and Comb'worthe,480.0,Markby Priory,LINCOLNSHIRE,John,Randall,Hotofte
Philip Elwold bailiff of Markeby Maltby Beysby and Wodethorp,320.0,Markby Priory,LINCOLNSHIRE,Philip,Elwold,Markeby
John Lytylbury court steward,240.0,Markby Priory,LINCOLNSHIRE,John,Lytylbury,
Richard Curson of Louthe steward of court at Thedylthorp and Towes,80.0,Markby Priory,LINCOLNSHIRE,Richard,Curson,Louthe
William Cawode auditor there,160.0,Markby Priory,LINCOLNSHIRE,William,Cawode,
John Hennage court steward at Hotoft,120.0,Markby Priory,LINCOLNSHIRE,John,Hennage,Hotoft
Thomas Elwold bailiff,480.0,Hagneby Abbey,LINCOLNSHIRE,Thomas,Elwold,
John Lytylburye steward of court,160.0,Hagneby Abbey,LINCOLNSHIRE,John,Lytylburye,
Richard Rawlynson bailiff and rent collector,560.0,Legbourne Priory,LINCOLNSHIRE,Richard,Rawlynson,
John Hennage court steward,120.0,Legbourne Priory,LINCOLNSHIRE,John,Hennage,
William Cawode auditor,60.0,Legbourne Priory,LINCOLNSHIRE,William,Cawode,
Richard Clerke bailiff of Raysen and elsewhere,240.0,Greenfield Priory,LINCOLNSHIRE,Richard,Clerke,Raysen
Richard Vertyman bailiff of Moreby and elsewhere,240.0,Greenfield Priory,LINCOLNSHIRE,Richard,Vertyman,Moreby
John Offeray receiver there,320.0,Greenfield Priory,LINCOLNSHIRE,John,Offeray,
John Goderyke court steward there,320.0,Greenfield Priory,LINCOLNSHIRE,John,Goderyke,
John Hyll auditor there,160.0,Greenfield Priory,LINCOLNSHIRE,John,Hyll,
John Walker bailiff of Howtofte,319.0,Louth Park Abbey,LINCOLNSHIRE,John,Walker,Howtofte
William Burne bailiff of Kedyngton,320.0,Louth Park Abbey,LINCOLNSHIRE,William,Burne,Kedyngton
William Burne bailiff of Fullestowe,320.0,Louth Park Abbey,LINCOLNSHIRE,William,Burne,Fullestowe
Jacob Walker bailiff of Gry'molby,240.0,Louth Park Abbey,LINCOLNSHIRE,Jacob,Walker,Gry
Richard Hall bailiff of Lamcrofte Kelstorne and Callesthorpe,320.0,Louth Park Abbey,LINCOLNSHIRE,Richard,Hall,Lamcrofte
"Thome Tompson bailiff of Stowe Kekestby Messyngham and ""alabi""?",160.0,Louth Park Abbey,LINCOLNSHIRE,Thome,Tompson,Stowe
Andrew Byllesby steward of the court,480.0,Louth Park Abbey,LINCOLNSHIRE,Andrew,Byllesby,
William Cawoode auditor,160.0,Louth Park Abbey,LINCOLNSHIRE,William,Cawoode,
Henry Forma' bailiff of Cokryngton and Alvyngham,320.0,Alvingham Priory,LINCOLNSHIRE,Henry,Forma',Cokryngton
Robert Hanson bailiff of Garnethorpe Yerburgh Kenyngton and others,488.0,Alvingham Priory,LINCOLNSHIRE,Robert,Hanson,Garnethorpe
Carl Yerburgh chief steward of the court,480.0,Alvingham Priory,LINCOLNSHIRE,Carl,Yerburgh,
Henry Mawer court steward Cokryngton and Alvyngham,160.0,Alvingham Priory,LINCOLNSHIRE,Henry,Mawer,
Richard Hasande bailiff,312.0,North Ormsby Priory,LINCOLNSHIRE,Richard,Hasande,
John Vyllers steward,480.0,North Ormsby Priory,LINCOLNSHIRE,John,Vyllers,
Christopher Yerburghe court steward of Garnethorpe,160.0,North Ormsby Priory,LINCOLNSHIRE,Christopher,Yerburghe,Garnethorpe
Anthony Messenden chief steward,480.0,Wellow Abbey,LINCOLNSHIRE,Anthony,Messenden,
Thomas Moyne steward of Weleesby,160.0,Wellow Abbey,LINCOLNSHIRE,Thomas,Moyne,Weleesby
Hugh Grantham auditor,240.0,Wellow Abbey,LINCOLNSHIRE,Hugh,Grantham,
William Dyxson bailiff of Humb'ston,240.0,Wellow Abbey,LINCOLNSHIRE,William,Dyxson,Humb
John Blacke bailiff of Grymmesby Thorganby Waltham and others,480.0,Wellow Abbey,LINCOLNSHIRE,John,Blacke,Grymmesby
John Hennege steward of the monastery,160.0,Humberston Abbey,LINCOLNSHIRE,John,Hennege,
Carl Constable bailiff of Humberston,240.0,Humberston Abbey,LINCOLNSHIRE,Carl,Constable,Humberston
Thomas More bailiff of Tetney Howton and others,120.0,Humberston Abbey,LINCOLNSHIRE,Thomas,More,Tetney
William Turwytt steward,240.0,Newstead-on-Ancholme Priory,LINCOLNSHIRE,William,Turwytt,
Thomas Hochkynson bailiff of the monastery,160.0,Newstead-on-Ancholme Priory,LINCOLNSHIRE,Thomas,Hochkynson,
Robert Tyrwytt steward,360.0,Elsham Priory,LINCOLNSHIRE,Robert,Tyrwytt,
William Dalyson substeward,160.0,Elsham Priory,LINCOLNSHIRE,William,Dalyson,
Richard S'iaunte,320.0,Elsham Priory,LINCOLNSHIRE,Richard,S'iaunte,
Thomas Mounson rent collector,160.0,Elsham Priory,LINCOLNSHIRE,Thomas,Mounson,
Robert Turwyt,480.0,Thornton Abbey,LINCOLNSHIRE,Robert,Turwyt,
