guy,total,name,county,firstName,lastName,place
John Huse,240.0,Thornton Abbey,LINCOLNSHIRE,John,Huse,
William Askew,480.0,Thornton Abbey,LINCOLNSHIRE,William,Askew,
William Turwytt,240.0,Thornton Abbey,LINCOLNSHIRE,William,Turwytt,
John Constable,240.0,Thornton Abbey,LINCOLNSHIRE,John,Constable,
Ralph Glikare,240.0,Thornton Abbey,LINCOLNSHIRE,Ralph,Glikare,
William Constable,240.0,Thornton Abbey,LINCOLNSHIRE,William,Constable,
Thomas Hatclyff,240.0,Thornton Abbey,LINCOLNSHIRE,Thomas,Hatclyff,
Edward Skypwythe,240.0,Thornton Abbey,LINCOLNSHIRE,Edward,Skypwythe,
John Henege,240.0,Thornton Abbey,LINCOLNSHIRE,John,Henege,
John Wentworthe,480.0,Thornton Abbey,LINCOLNSHIRE,John,Wentworthe,
Thomas Moygne,160.0,Thornton Abbey,LINCOLNSHIRE,Thomas,Moygne,
Anthony Messendyn,160.0,Thornton Abbey,LINCOLNSHIRE,Anthony,Messendyn,
George Flynton,160.0,Thornton Abbey,LINCOLNSHIRE,George,Flynton,
George Seintpole,160.0,Thornton Abbey,LINCOLNSHIRE,George,Seintpole,
John Rudde,160.0,Thornton Abbey,LINCOLNSHIRE,John,Rudde,
Leonard Leythorpe,320.0,Thornton Abbey,LINCOLNSHIRE,Leonard,Leythorpe,
Henry Woode,240.0,Thornton Abbey,LINCOLNSHIRE,Henry,Woode,
Peter Dowghty,120.0,Thornton Abbey,LINCOLNSHIRE,Peter,Dowghty,
Thomas Regall,160.0,Thornton Abbey,LINCOLNSHIRE,Thomas,Regall,
John Cooke ,80.0,Thornton Abbey,LINCOLNSHIRE,John,Cooke,
Thomas Dune auditor,480.0,Thornton Abbey,LINCOLNSHIRE,Thomas,Dune,
John Rawnson bailiff,480.0,Thornton Abbey,LINCOLNSHIRE,John,Rawnson,
Nicholas Appleyarde,640.0,Thornton Abbey,LINCOLNSHIRE,Nicholas,Appleyarde,
Henry Baynton,320.0,Newsham Abbey,LINCOLNSHIRE,Henry,Baynton,
Robert Smythe,160.0,Newsham Abbey,LINCOLNSHIRE,Robert,Smythe,
Thomas Garthen,160.0,Newsham Abbey,LINCOLNSHIRE,Thomas,Garthen,
William Ascough chief steward,480.0,Newsham Abbey,LINCOLNSHIRE,William,Ascough,
George Seinpole substeward,240.0,Newsham Abbey,LINCOLNSHIRE,George,Seinpole,
Hugh Grantham auditor,240.0,Newsham Abbey,LINCOLNSHIRE,Hugh,Grantham,
William Ascough chief steward,240.0,Nun Cotham Priory,LINCOLNSHIRE,William,Ascough,
William Anderson auditor,240.0,Nun Cotham Priory,LINCOLNSHIRE,William,Anderson,
John Brygg bailiff,160.0,Nun Cotham Priory,LINCOLNSHIRE,John,Brygg,
Ralph Tugyll bailiff of Keleby,320.0,Nun Cotham Priory,LINCOLNSHIRE,Ralph,Tugyll,Keleby
Edmund Wallys bailiff,320.0,Bardney Abbey,LINCOLNSHIRE,Edmund,Wallys,
William Lusday bailiff,320.0,Bardney Abbey,LINCOLNSHIRE,William,Lusday,
William Wryghte bailiff,320.0,Bardney Abbey,LINCOLNSHIRE,William,Wryghte,
Robert Palfrayma' bailiff,320.0,Bardney Abbey,LINCOLNSHIRE,Robert,Palfrayma',
Robert Broune bailiff,320.0,Bardney Abbey,LINCOLNSHIRE,Robert,Broune,
Richard Salmon bailiff,120.0,Bardney Abbey,LINCOLNSHIRE,Richard,Salmon,
John Hennege steward,160.0,Bardney Abbey,LINCOLNSHIRE,John,Hennege,
Thomas Moygne steward,160.0,Bardney Abbey,LINCOLNSHIRE,Thomas,Moygne,
Anthony Messendyn steward,160.0,Bardney Abbey,LINCOLNSHIRE,Anthony,Messendyn,
John Littlebury steward,160.0,Bardney Abbey,LINCOLNSHIRE,John,Littlebury,
John Husey chief steward,640.0,Bardney Abbey,LINCOLNSHIRE,John,Husey,
William Cawood auditor,480.0,Bardney Abbey,LINCOLNSHIRE,William,Cawood,
William Clerk receiver,480.0,Bardney Abbey,LINCOLNSHIRE,William,Clerk,
John Hennage steward,400.0,Sixhills Priory,LINCOLNSHIRE,John,Hennage,
Thomas Langlay bailiff,640.0,Sixhills Priory,LINCOLNSHIRE,Thomas,Langlay,
Lincoln sheriff,104.0,Sixhills Priory,LINCOLNSHIRE,Lincoln,sheriff,
Thomas Moyne steward of Thakthorn,240.0,Bullington Priory,LINCOLNSHIRE,Thomas,Moyne,Thakthorn
John Hennage steward of Westeryngton,160.0,Bullington Priory,LINCOLNSHIRE,John,Hennage,Westeryngton
John Littlebury steward of Burg in Marisco,160.0,Bullington Priory,LINCOLNSHIRE,John,Littlebury,Burg
Andrew Byllesby steward of Hotofte,240.0,Bullington Priory,LINCOLNSHIRE,Andrew,Byllesby,Hotofte
George Seintpoule steward of Ingham,160.0,Bullington Priory,LINCOLNSHIRE,George,Seintpoule,Ingham
John Rudde steward of Redburne,160.0,Bullington Priory,LINCOLNSHIRE,John,Rudde,Redburne
Hugh Grantham auditor,240.0,Bullington Priory,LINCOLNSHIRE,Hugh,Grantham,
Arnold Langdall receiver,480.0,Bullington Priory,LINCOLNSHIRE,Arnold,Langdall,
John Bucke bailiff of Hackthorn Inham Sotherey and Hanworth,320.0,Bullington Priory,LINCOLNSHIRE,John,Bucke,Hackthorn
Henry Dawson bailiff of Owldefeld Redeburn Holton and others,320.0,Bullington Priory,LINCOLNSHIRE,Henry,Dawson,Owldefeld
Richard Pekoke bailiff of Croylond,640.0,Croyland Abbey,LINCOLNSHIRE,Richard,Pekoke,Croylond
Simon Clerk bailiff of Gedney,480.0,Croyland Abbey,LINCOLNSHIRE,Simon,Clerk,Gedney
William Bryggis and Robert Michelson bailiffs of Whaplod,960.0,Croyland Abbey,LINCOLNSHIRE,William,Bryggis,Whaplod
Thomas Rondis bailiff of Aswyke,320.0,Croyland Abbey,LINCOLNSHIRE,Thomas,Rondis,Aswyke
Robert Thakker bailiff of Holbeche,480.0,Croyland Abbey,LINCOLNSHIRE,Robert,Thakker,Holbeche
Robert Kechine bailiff of Spaldinge,640.0,Croyland Abbey,LINCOLNSHIRE,Robert,Kechine,Spaldinge
William Bogge bailiff of Dowedike,480.0,Croyland Abbey,LINCOLNSHIRE,William,Bogge,Dowedike
Robert Litilbury bailiff of Langtoft,640.0,Croyland Abbey,LINCOLNSHIRE,Robert,Litilbury,Langtoft
George Foster bailiff of Baston,640.0,Croyland Abbey,LINCOLNSHIRE,George,Foster,Baston
Simon Bevell bailiff of Manthorpe,40.0,Croyland Abbey,LINCOLNSHIRE,Simon,Bevell,Manthorpe
Richard Alkenson bailiff of Bukkenhall,200.0,Croyland Abbey,LINCOLNSHIRE,Richard,Alkenson,Bukkenhall
Thomas Gedney bailiff of Stamford,30.0,Croyland Abbey,LINCOLNSHIRE,Thomas,Gedney,Stamford
Richard Todd bailiff of Dowsdale and others,320.0,Croyland Abbey,LINCOLNSHIRE,Richard,Todd,Dowsdale
Henry Malteson bailiff of Morton and Ingoldesby,120.0,Croyland Abbey,LINCOLNSHIRE,Henry,Malteson,Morton
Robert Collier bailiff of Weylond,40.0,Croyland Abbey,LINCOLNSHIRE,Robert,Collier,Weylond
Thomas Mychell bailiff of Legbroughe and Alington,120.0,Croyland Abbey,LINCOLNSHIRE,Thomas,Mychell,Legbroughe
John Put' bailiff of Kyrkby and Dowsby,320.0,Croyland Abbey,LINCOLNSHIRE,John,Put',Kyrkby
William Wadde bailiff of Freston,320.0,Croyland Abbey,LINCOLNSHIRE,William,Wadde,Freston
William Moyne bailiff of Claxby,320.0,Croyland Abbey,LINCOLNSHIRE,William,Moyne,Claxby
Thomas Clerke bailiff of Elmyngton in Northamptonshire,40.0,Croyland Abbey,LINCOLNSHIRE,Thomas,Clerke,Elmyngton
John Curtis bailiff of Addington,80.0,Croyland Abbey,LINCOLNSHIRE,John,Curtis,Addington
John Peke bailiff of Wedlingbroughe,640.0,Croyland Abbey,LINCOLNSHIRE,John,Peke,Wedlingbroughe
William Pep's bailiff of Hokington in Cambs,640.0,Croyland Abbey,LINCOLNSHIRE,William,Pep's,Hokington
John Barker bailiff of Elme,80.0,Croyland Abbey,LINCOLNSHIRE,John,Barker,Elme
John Dalby bailiff of Therninge and Morborne in Hunts,320.0,Croyland Abbey,LINCOLNSHIRE,John,Dalby,Therninge
Richard Ogle Jun' bailiff of Standen in Hertf,40.0,Croyland Abbey,LINCOLNSHIRE,Richard,Ogle,Standen
Richard Ogle bailiff of Southwarborn in Southt',120.0,Croyland Abbey,LINCOLNSHIRE,Richard,Ogle,Southwarborn
Lord Rose count of Rutland chief steward for Lincs,1200.0,Croyland Abbey,LINCOLNSHIRE,Lord,Rose,Rutland
John Husye steward in Kesteven,480.0,Croyland Abbey,LINCOLNSHIRE,John,Husye,Kesteven
John Litilbury in Parts of Lindsey,480.0,Croyland Abbey,LINCOLNSHIRE,John,Litilbury,Parts
Richard Ogle in Parts of Holland,1120.0,Croyland Abbey,LINCOLNSHIRE,Richard,Ogle,Parts
_______ receiver,1200.0,Croyland Abbey,LINCOLNSHIRE,_______,receiver,
Thomas Webster steward of spiritual court,120.0,Croyland Abbey,LINCOLNSHIRE,Thomas,Webster,
John Littilbury steward in Claxby,120.0,Croyland Abbey,LINCOLNSHIRE,John,Littilbury,Claxby
Richard Ogle steward in Freston,120.0,Croyland Abbey,LINCOLNSHIRE,Richard,Ogle,Freston
William Parr steward in Northampt,480.0,Croyland Abbey,LINCOLNSHIRE,William,Parr,Northampt
John Warner court steward in Wedlingbrughe,320.0,Croyland Abbey,LINCOLNSHIRE,John,Warner,Wedlingbrughe
Thomas Hutton steward in Cotingham in Cambs,280.0,Croyland Abbey,LINCOLNSHIRE,Thomas,Hutton,Cotingham
William Assheley steward in Leics,160.0,Croyland Abbey,LINCOLNSHIRE,William,Assheley,Leics
Richard Atkynson bailiff of Swyneshed,320.0,Swineshead Abbey,LINCOLNSHIRE,Richard,Atkynson,Swyneshed
Richard Townrow bailiff in Gob'ston Suflete and Quadryng,80.0,Swineshead Abbey,LINCOLNSHIRE,Richard,Townrow,Gob
John Bothe bailiff in Kesteven,240.0,Swineshead Abbey,LINCOLNSHIRE,John,Bothe,Kesteven
John Archer bailiff in Nottingham,320.0,Swineshead Abbey,LINCOLNSHIRE,John,Archer,Nottingham
John Husee chief steward in Swyneshed,160.0,Swineshead Abbey,LINCOLNSHIRE,John,Husee,Swyneshed
Thomas Hollond substeward there,160.0,Swineshead Abbey,LINCOLNSHIRE,Thomas,Hollond,
Jervis? Ingoldesby substeward in parts of Kesteven,80.0,Swineshead Abbey,LINCOLNSHIRE,Jervis?,Ingoldesby,Kesteven
Luke Longley bailiff in Spaldyng,760.0,Spalding Priory,LINCOLNSHIRE,Luke,Longley,Spaldyng
William Resby bailiff in Spaldyng,120.0,Spalding Priory,LINCOLNSHIRE,William,Resby,Spaldyng
William Willesby bailiff in Halm',440.0,Spalding Priory,LINCOLNSHIRE,William,Willesby,Halm
John Beson bailiff of Ambrylaythes,120.0,Spalding Priory,LINCOLNSHIRE,John,Beson,Ambrylaythes
Richard Chaunter bailiff in Sutton,200.0,Spalding Priory,LINCOLNSHIRE,Richard,Chaunter,Sutton
John Isake in Gannok,320.0,Spalding Priory,LINCOLNSHIRE,John,Isake,Gannok
John Haryson in Pynchebek,640.0,Spalding Priory,LINCOLNSHIRE,John,Haryson,Pynchebek
John Haryson in Pynchebeklaythe Graves,440.0,Spalding Priory,LINCOLNSHIRE,John,Haryson,Pynchebeklaythe
Gilbert Otys in Molton,760.0,Spalding Priory,LINCOLNSHIRE,Gilbert,Otys,Molton
Gilbert Otys in Goswell,160.0,Spalding Priory,LINCOLNSHIRE,Gilbert,Otys,Goswell
William Reysby in Weston,600.0,Spalding Priory,LINCOLNSHIRE,William,Reysby,Weston
Nicholas Wolryche in Weston Greves (com),720.0,Spalding Priory,LINCOLNSHIRE,Nicholas,Wolryche,Weston
Robert Walpoll in Wykeham ,880.0,Spalding Priory,LINCOLNSHIRE,Robert,Walpoll,Wykeham
Nicholas Wolrych in Wykeham,640.0,Spalding Priory,LINCOLNSHIRE,Nicholas,Wolrych,Wykeham
John Beson in Awkborow,240.0,Spalding Priory,LINCOLNSHIRE,John,Beson,Awkborow
Hugh Kensall in Burn with others,96.0,Spalding Priory,LINCOLNSHIRE,Hugh,Kensall,Burn
John Husey chief steward,1200.0,Spalding Priory,LINCOLNSHIRE,John,Husey,
Anthony Irby substeward,480.0,Spalding Priory,LINCOLNSHIRE,Anthony,Irby,
George Seinpoll steward of Awkborow,240.0,Spalding Priory,LINCOLNSHIRE,George,Seinpoll,Awkborow
Gervase Ingoldesby steward of Kyrkeby,80.0,Spalding Priory,LINCOLNSHIRE,Gervase,Ingoldesby,Kyrkeby
Gilbert Otys steward of Sutton,120.0,Spalding Priory,LINCOLNSHIRE,Gilbert,Otys,Sutton
John Haryson steward of Spaldyng,192.0,Spalding Priory,LINCOLNSHIRE,John,Haryson,Spaldyng
Anthony Irby auditor there,650.0,Spalding Priory,LINCOLNSHIRE,Anthony,Irby,
John Bolles receiver,800.0,Spalding Priory,LINCOLNSHIRE,John,Bolles,
Nicholas Wolryche bailiff of pensions and portions,240.0,Spalding Priory,LINCOLNSHIRE,Nicholas,Wolryche,
Alex Elyot bailiff there,240.0,Vaudey Abbey,LINCOLNSHIRE,Alex,Elyot,
Henry Lacy steward there,80.0,Vaudey Abbey,LINCOLNSHIRE,Henry,Lacy,
Richard Michilson bailiff there,160.0,Vaudey Abbey,LINCOLNSHIRE,Richard,Michilson,
William Wynell bailiff there,240.0,Vaudey Abbey,LINCOLNSHIRE,William,Wynell,
Simon Burne bailiff there,240.0,Vaudey Abbey,LINCOLNSHIRE,Simon,Burne,
Henry Lacy steward there,80.0,Vaudey Abbey,LINCOLNSHIRE,Henry,Lacy,
Peter Simon bailiff there,320.0,Vaudey Abbey,LINCOLNSHIRE,Peter,Simon,
Henry Lacy steward there,80.0,Vaudey Abbey,LINCOLNSHIRE,Henry,Lacy,
John Todde bailiff there,240.0,Vaudey Abbey,LINCOLNSHIRE,John,Todde,
Henry Lacy steward there,80.0,Vaudey Abbey,LINCOLNSHIRE,Henry,Lacy,
John Hykson bailiff there,240.0,Vaudey Abbey,LINCOLNSHIRE,John,Hykson,
Henry Lacy steward there,80.0,Vaudey Abbey,LINCOLNSHIRE,Henry,Lacy,
Henry Clay bailiff there,480.0,Vaudey Abbey,LINCOLNSHIRE,Henry,Clay,
John Russell chief steward ,960.0,Vaudey Abbey,LINCOLNSHIRE,John,Russell,
Thomas Jakson steward of the hall there,320.0,Vaudey Abbey,LINCOLNSHIRE,Thomas,Jakson,
Lord Husey steward of Haubeke,240.0,Vaudey Abbey,LINCOLNSHIRE,Lord,Husey,Haubeke
Richard Ogle steward of Pynchbeke,240.0,Vaudey Abbey,LINCOLNSHIRE,Richard,Ogle,Pynchbeke
Anthony Myssenden steward of court in Rutland,240.0,Vaudey Abbey,LINCOLNSHIRE,Anthony,Myssenden,Rutland
Henry Lacy auditor,480.0,Vaudey Abbey,LINCOLNSHIRE,Henry,Lacy,
John Husey chief steward,720.0,Sempringham Priory,LINCOLNSHIRE,John,Husey,
John Comb'worthy bailiff,480.0,Sempringham Priory,LINCOLNSHIRE,John,Comb'worthy,
Robert Roberts bailiff of Woodgrange and Kyrkby,320.0,Sempringham Priory,LINCOLNSHIRE,Robert,Roberts,Woodgrange
Richard Roberts bailiff of Repyngale,40.0,Sempringham Priory,LINCOLNSHIRE,Richard,Roberts,Repyngale
Thomas Gee bailiff of Brodertofte,240.0,Sempringham Priory,LINCOLNSHIRE,Thomas,Gee,Brodertofte
Thomas Hodgen bailiff of Ketton,80.0,Sempringham Priory,LINCOLNSHIRE,Thomas,Hodgen,Ketton
Bartholomew Storer bailiff of Thurmastone,80.0,Sempringham Priory,LINCOLNSHIRE,Bartholomew,Storer,Thurmastone
Robert Butterworthe bailiff of Brancot Corewell and Chynwell,160.0,Sempringham Priory,LINCOLNSHIRE,Robert,Butterworthe,Brancot
Gervase Yngoldesby steward at Billesfeld,80.0,Sempringham Priory,LINCOLNSHIRE,Gervase,Yngoldesby,Billesfeld
John Comb'worthe bailiff there,320.0,Sempringham Priory,LINCOLNSHIRE,John,Comb'worthe,
John Husy steward,320.0,Bourne Abbey,LINCOLNSHIRE,John,Husy,
Reginald Reyns bailiff of Burne,480.0,Bourne Abbey,LINCOLNSHIRE,Reginald,Reyns,Burne
John Frankysshe steward of Kyrkby,160.0,Bourne Abbey,LINCOLNSHIRE,John,Frankysshe,Kyrkby
Thomas Dobulday bailiff of Willesford,240.0,Bourne Abbey,LINCOLNSHIRE,Thomas,Dobulday,Willesford
Henry Lacy steward,240.0,"Newstead Priory, Lincolnshire",LINCOLNSHIRE,Henry,Lacy,
Robert Clerke bailiff,160.0,"Newstead Priory, Lincolnshire",LINCOLNSHIRE,Robert,Clerke,
William Walt' bailiff of Gaunthame Braunston and others,320.0,"Newstead Priory, Lincolnshire",LINCOLNSHIRE,William,Walt',Gaunthame
Count of Rutland steward of the monastery,480.0,Newbo Abbey,LINCOLNSHIRE,Count,of,Rutland
Robert Turner bailiff of Lincoln and Fillynghame,40.0,Newbo Abbey,LINCOLNSHIRE,Robert,Turner,Lincoln
Richard Blake bailiff of Donyngton Quadrige Roppesley Dunsby Brauncewell Gaunthame Belton Somerby Barroby Dodyngton Westburghe and other,320.0,Newbo Abbey,LINCOLNSHIRE,Richard,Blake,Donyngton
Nicholas Lowson bailiff of Denton Alyngton Segbroke Kneton etc,240.0,Newbo Abbey,LINCOLNSHIRE,Nicholas,Lowson,Denton
Robert Turwhyt steward,320.0,Kyme Priory,LINCOLNSHIRE,Robert,Turwhyt,
Richard Alenby bailiff of Inmynghame,160.0,Kyme Priory,LINCOLNSHIRE,Richard,Alenby,Inmynghame
Peter Newsame bailiff of Kyme,320.0,Kyme Priory,LINCOLNSHIRE,Peter,Newsame,Kyme
William Vawsor bailiff of Waynflet,160.0,Kyme Priory,LINCOLNSHIRE,William,Vawsor,Waynflet
Lord Husy chief steward,360.0,Haverholme Priory,LINCOLNSHIRE,Lord,Husy,
Robert Gotte bailiff in Lincoln,320.0,Haverholme Priory,LINCOLNSHIRE,Robert,Gotte,Lincoln
John Makhame steward in Notts,320.0,Haverholme Priory,LINCOLNSHIRE,John,Makhame,Notts
Richard Wyndbanke bailiff in Notts,320.0,Haverholme Priory,LINCOLNSHIRE,Richard,Wyndbanke,Notts
John Beron steward and bailiff in Leics,320.0,Haverholme Priory,LINCOLNSHIRE,John,Beron,Leics
Robert Husy chief steward,320.0,Catley Priory,LINCOLNSHIRE,Robert,Husy,
Robert Thurlebeke bailiff,320.0,Catley Priory,LINCOLNSHIRE,Robert,Thurlebeke,
Humphrey Walcot steward ,276.0,Nocton Priory,LINCOLNSHIRE,Humphrey,Walcot,
Simon Stagge bailiff,160.0,Nocton Priory,LINCOLNSHIRE,Simon,Stagge,
John Husy chief steward,480.0,Barlings Abbey,LINCOLNSHIRE,John,Husy,
Richard Ogle steward in Swayton,240.0,Barlings Abbey,LINCOLNSHIRE,Richard,Ogle,Swayton
Anthony Eyrby auditor,240.0,Barlings Abbey,LINCOLNSHIRE,Anthony,Eyrby,
John Makarell receiver,480.0,Barlings Abbey,LINCOLNSHIRE,John,Makarell,
William Midylton bailiff of Swayton,480.0,Barlings Abbey,LINCOLNSHIRE,William,Midylton,Swayton
Thomas Padley bailiff of Caynby and Glentham,240.0,Barlings Abbey,LINCOLNSHIRE,Thomas,Padley,Caynby
Thomas Dymoke bailiff of Northcarlton,240.0,Barlings Abbey,LINCOLNSHIRE,Thomas,Dymoke,Northcarlton
Thomas Kyrton bailiff of Scothorn,240.0,Barlings Abbey,LINCOLNSHIRE,Thomas,Kyrton,Scothorn
Thomas Smythe bailiff of Walmesgar and Carleton in the marsh,120.0,Barlings Abbey,LINCOLNSHIRE,Thomas,Smythe,Walmesgar
George Skynn' bailiff of Lincoln,80.0,Barlings Abbey,LINCOLNSHIRE,George,Skynn',Lincoln
John Hannew bailiff of Repham and Rysome,120.0,Barlings Abbey,LINCOLNSHIRE,John,Hannew,Repham
Jacob Letten bailiff of Sutton Scapwyk Medringham Armeston Boythby and Coysby,120.0,Barlings Abbey,LINCOLNSHIRE,Jacob,Letten,Sutton
Thomas Mydylton bailiff of Barlyngs Upton Yngham Manton Manflet and Snelland,240.0,Barlings Abbey,LINCOLNSHIRE,Thomas,Mydylton,Barlyngs
Mathew Ydyle bailiff of Newbell and Langwathe,60.0,Barlings Abbey,LINCOLNSHIRE,Mathew,Ydyle,Newbell
Henry Lamkyn bailiff,120.0,Fosse Priory,LINCOLNSHIRE,Henry,Lamkyn,
William Dalyson chief steward,240.0,Heynings Priory,LINCOLNSHIRE,William,Dalyson,
Robert Dobeggyng bailiff in Styrton Stowe etc,320.0,Heynings Priory,LINCOLNSHIRE,Robert,Dobeggyng,Styrton
John Woddos bailiff of Wylm'sley in York,160.0,Heynings Priory,LINCOLNSHIRE,John,Woddos,Wylm
John Porte chief steward,480.0,Axholme Charterhouse,LINCOLNSHIRE,John,Porte,
Thomas Porter receiver and bailiff,1280.0,Axholme Charterhouse,LINCOLNSHIRE,Thomas,Porter,
Henry Aynesworth auditor,320.0,Axholme Charterhouse,LINCOLNSHIRE,Henry,Aynesworth,
John Beamonde receiver,240.0,Axholme Charterhouse,LINCOLNSHIRE,John,Beamonde,
William Dalyson steward there,160.0,Axholme Charterhouse,LINCOLNSHIRE,William,Dalyson,
John Sheirs bailiff there,320.0,Axholme Charterhouse,LINCOLNSHIRE,John,Sheirs,
Lord Burgh chief steward,480.0,Willoughton Preceptory,LINCOLNSHIRE,Lord,Burgh,
Hugh Grantham auditor,480.0,Willoughton Preceptory,LINCOLNSHIRE,Hugh,Grantham,
Nicholas Sutton receiver,1440.0,Willoughton Preceptory,LINCOLNSHIRE,Nicholas,Sutton,
Robert Robynson bailiff of Willoughton Thorp in the Fallows Bottisford and Horkestowe,800.0,Willoughton Preceptory,LINCOLNSHIRE,Robert,Robynson,Willoughton
George Thomson bailiff of Lymber,240.0,Willoughton Preceptory,LINCOLNSHIRE,George,Thomson,Lymber
John Clerke bailiff of Theilby,240.0,Willoughton Preceptory,LINCOLNSHIRE,John,Clerke,Theilby
John Sont bailiff of Golsby,240.0,Willoughton Preceptory,LINCOLNSHIRE,John,Sont,Golsby
John Smith bailiff of Harby,320.0,Willoughton Preceptory,LINCOLNSHIRE,John,Smith,Harby
William Dalyson auditor,240.0,Thornholme Priory,LINCOLNSHIRE,William,Dalyson,
Richard Freston chief steward,480.0,Thornholme Priory,LINCOLNSHIRE,Richard,Freston,
William Anderson receiver,240.0,Thornholme Priory,LINCOLNSHIRE,William,Anderson,
William Thorp bailiff in Fereby etc,320.0,Thornholme Priory,LINCOLNSHIRE,William,Thorp,Fereby
Edward Lee bailiff of Appulby Sancton Rysby Messyngham etc,640.0,Thornholme Priory,LINCOLNSHIRE,Edward,Lee,Appulby
Thomas Hurre bailiff of Scalby Hyboldstowe Cletham etc,80.0,Thornholme Priory,LINCOLNSHIRE,Thomas,Hurre,Scalby
William Tyrwith chief steward,240.0,Gokewell Priory,LINCOLNSHIRE,William,Tyrwith,
John Smythe bailiff,240.0,Gokewell Priory,LINCOLNSHIRE,John,Smythe,
