,Augustinian,Benedictine,Bridgettine,Carmelites,Carthusian,Cistercian,Crutched Friars,Dominican,EE,EM,Franciscan,GL,Gilbertine,Grandmontines,Midlands,NAnetInc,NE,NW,North,Premonstratensian,RomanRoadShare,SE,SW,South,WM,YH,areaKm2,bhbo,bhboInc,bhso,bhsoInc,bigHouse,bigOrder,coalShare,county,countyVal1291,countyVal1334,countyVal1514,countyVal1515,countyVal1535,forestShare,friary,goodAgShare,grassShare,houses,ladyHouse,ladyInc,literacy1851,littleLady,oceanDum,pop1086,pop1290,pop1377,pop1600,rebelDum,region,riverShare,royalForestDum,shbo,shboInc,shso,shsoInc,smallHouse,smallOrder,monasticFrac,ladyFrac,churchFrac,shsoFrac,shboFrac,bhsoFrac,bhboFrac,shFrac,bhFrac,soFrac,boFrac,monasticPopFrac,ladyPopFrac,shsoPopFrac,shboPopFrac,bhsoPopFrac,bhboPopFrac,shPopFrac,bhPopFrac,soPopFrac,boPopFrac,housesPerCapita,ladyHousePerCapita,littleLadyPerCapita,friaryPerCapita,BenedictinePerCapita,CistercianPerCapita,AugustinianPerCapita,DominicanPerCapita,FranciscanPerCapita,PremonstratensianPerCapita,CarmelitesPerCapita,CarthusianPerCapita,GilbertinePerCapita,CrutchedFriarsPerCapita,BridgettinePerCapita,GrandmontinesPerCapita,perCapitaInc,povertyIndex,popDensity1600,popDensity1377,BenedictineShare,CistercianShare,AugustinianShare,DominicanShare,FranciscanShare,PremonstratensianShare,CarmelitesShare,CarthusianShare,GilbertineShare,CrutchedFriarsShare,BridgettineShare,GrandmontinesShare,littleLadyShare,ladyShare,friaryShare
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.030097909,0.0,0.0,0.0,0.0,0.0,392.20422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RUTLAND,852.0,3053.0,6840.0,6000.0,1031.0,0.576823,0.0,0.091710031,0.13765822,1.0,0.0,0.0,0.65999997,0.0,0.0,4642.0,23655.0,10837.0,11371.0,0.0,EM,0.04425358,1.0,1.0,43.0,0.0,0.0,1.0,0.0,0.007166666666666667,0.0,0.17183333333333334,0.0,0.007166666666666667,0.0,0.0,0.007166666666666667,0.0,0.0,0.007166666666666667,0.0037815495558877845,0.0,0.0,0.0037815495558877845,0.0,0.0,0.0037815495558877845,0.0,0.0,0.0037815495558877845,8.79430129276229e-05,0.0,0.0,0.0,0.0,0.0,8.79430129276229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276580775657373,0.07387213085920323,28.99254883081064,27.63101325120877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,10.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2220.0,0.0,0.0,0.0,1.0,0.049469765,0.0,0.0,0.0,1.0,0.0,3468.8311,4.0,1421.0,1.0,280.0,5.0,16.0,0.1811499,SHROPSHIRE,2082.0,9039.0,20680.0,11800.0,3693.0,0.28311968,4.0,0.18842719,0.51208067,21.0,1.0,17.0,0.59000003,1.0,1.0,27895.0,114640.0,48502.0,78958.0,0.0,WM,0.15285447,1.0,12.0,519.0,4.0,0.0,16.0,5.0,0.188135593220339,0.001440677966101695,0.31296610169491523,0.0,0.04398305084745763,0.023728813559322035,0.12042372881355932,0.04398305084745763,0.14415254237288136,0.023728813559322035,0.16440677966101694,0.028116213683223992,0.00021530433901567923,0.0,0.006573114820537501,0.0035461891131994224,0.017996909749487068,0.006573114820537501,0.021543098862686492,0.0035461891131994224,0.02457002457002457,0.00026596418348995667,1.2664961118569366e-05,1.2664961118569366e-05,5.0659844474277463e-05,6.332480559284683e-05,1.2664961118569366e-05,0.00012664961118569366,1.2664961118569366e-05,2.5329922237138732e-05,1.2664961118569366e-05,1.2664961118569366e-05,0.0,0.0,0.0,0.0,0.0,0.14944654119911852,0.11246485473289597,22.76213448386115,13.982231651463227,0.23809523809523808,0.047619047619047616,0.47619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.19047619047619047
29,9.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7423.0,0.0,0.0,0.0,0.0,0.043341115,0.0,1.0,1.0,0.0,0.0,4209.7783,9.0,6407.0,2.0,463.0,11.0,18.0,0.026795149,SOMERSET,7622.0,20160.0,117080.0,109360.0,17291.0,0.286154,2.0,0.1288939,0.65049428,22.0,3.0,286.0,0.63999999,2.0,1.0,78022.0,151003.0,101376.0,168984.0,0.0,SW,0.14060172,1.0,9.0,553.0,2.0,0.0,11.0,4.0,0.06787673738112655,0.0026152158010241404,0.1581108266276518,0.0,0.005056693489392831,0.004233723482077542,0.05858632040965618,0.005056693489392831,0.06282004389173372,0.004233723482077542,0.06364301389904901,0.04392723571462387,0.0016924679259574871,0.0,0.003272499171519197,0.0027399043696444635,0.03791483217346021,0.003272499171519197,0.04065473654310467,0.0027399043696444635,0.04118733134497941,0.00013018984045826823,1.7753160062491125e-05,1.183544004166075e-05,1.183544004166075e-05,4.7341760166643e-05,5.917720020830375e-06,5.325948018747337e-05,5.917720020830375e-06,5.917720020830375e-06,0.0,0.0,1.183544004166075e-05,0.0,0.0,0.0,0.0,0.6471618614780098,0.045684798560810494,40.140831169185326,24.08107809382741,0.36363636363636365,0.045454545454545456,0.4090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.13636363636363635,0.09090909090909091
30,7.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1130.0,0.0,0.0,0.0,0.0,0.059601583,0.0,0.0,0.0,1.0,0.0,2981.0764,2.0,494.0,0.0,0.0,2.0,13.0,0.22245109,STAFFORDSHIRE,2191.0,8212.0,23080.0,16360.0,4421.0,0.26872495,3.0,0.089673147,0.50665325,16.0,1.0,11.0,0.55000001,1.0,0.0,18030.0,56715.0,40658.0,77559.0,0.0,WM,0.092883654,1.0,11.0,636.0,3.0,0.0,14.0,3.0,0.06907090464547677,0.0006723716381418093,0.2702322738386308,0.0,0.038875305623471884,0.0,0.03019559902200489,0.038875305623471884,0.03019559902200489,0.0,0.06907090464547677,0.014569553501205534,0.00014182751195863794,0.0,0.008200208873244885,0.0,0.0063693446279606495,0.008200208873244885,0.0063693446279606495,0.0,0.014569553501205534,0.0002062945628489279,1.2893410178057994e-05,1.2893410178057994e-05,3.868023053417398e-05,3.868023053417398e-05,3.868023053417398e-05,9.025387124640596e-05,1.2893410178057994e-05,2.578682035611599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21093619051302878,0.08664371639654972,26.017112476553773,13.638697753603363,0.1875,0.1875,0.4375,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.1875
31,13.0,8.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3460.0,0.0,0.0,0.0,1.0,0.059549298,0.0,0.0,1.0,0.0,0.0,3874.873,3.0,2224.0,0.0,0.0,3.0,22.0,0.0,SUFFOLK,10115.0,20920.0,97680.0,86160.0,11040.0,0.001301279,9.0,0.26228529,0.13820492,32.0,5.0,403.0,0.56999999,5.0,1.0,113452.0,225770.0,113106.0,138295.0,0.0,EE,0.10513801,1.0,19.0,999.0,10.0,237.0,29.0,10.0,0.04015784586815228,0.004677344475394614,0.12813370473537605,0.0027506963788300836,0.011594707520891366,0.0,0.025812441968430827,0.014345403899721448,0.025812441968430827,0.0027506963788300836,0.037407149489322195,0.025018981163454933,0.0029140605227954736,0.001713727900502549,0.007223688491991757,0.0,0.016081564770960628,0.008937416392494306,0.016081564770960628,0.001713727900502549,0.023305253262952384,0.0002313894211649011,3.61545970570158e-05,3.61545970570158e-05,6.507827470262844e-05,5.784735529122528e-05,7.23091941140316e-06,9.400195234824108e-05,2.169275823420948e-05,2.892367764561264e-05,7.23091941140316e-06,7.23091941140316e-06,0.0,0.0,7.23091941140316e-06,0.0,0.0,0.6230160164864963,0.0833001916193644,35.690201975651846,29.1896018269502,0.25,0.03125,0.40625,0.09375,0.125,0.03125,0.03125,0.0,0.0,0.03125,0.0,0.0,0.15625,0.15625,0.28125
32,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641.0,0.0,0.0,0.0,1.0,0.062573753,1.0,0.0,1.0,0.0,0.0,1957.0598,6.0,3439.0,1.0,800.0,7.0,9.0,0.0,SURREY,2845.0,8378.0,47680.0,45640.0,6111.0,0.14650986,1.0,0.01091492,0.53388482,12.0,0.0,0.0,0.64999998,0.0,0.0,24710.0,81629.0,32613.0,84804.0,0.0,SE,0.11918419,1.0,3.0,323.0,2.0,79.0,5.0,3.0,0.10168711656441717,0.0,0.1338957055214724,0.0017309377738825593,0.007077125328659071,0.017528483786152498,0.07535056967572305,0.00880806310254163,0.09287905346187554,0.019259421560035055,0.08242769500438211,0.05472619216074714,0.0,0.0009315598320833923,0.0038087826045941227,0.009433517286920429,0.04055233243714919,0.004740342436677515,0.04998584972406962,0.010365077119003821,0.04436111504174332,0.00014150275930380644,0.0,0.0,1.1791896608650536e-05,3.537568982595161e-05,1.1791896608650536e-05,5.895948304325268e-05,1.1791896608650536e-05,0.0,1.1791896608650536e-05,0.0,1.1791896608650536e-05,0.0,0.0,0.0,0.0,0.5381821612188105,0.02405546908164709,43.332349885271775,16.664283840483566,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
33,7.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2756.0,0.0,0.0,0.0,1.0,0.054218691,1.0,0.0,1.0,0.0,0.0,3804.6194,3.0,2048.0,0.0,0.0,3.0,11.0,0.0,SUSSEX,6949.0,16186.0,49800.0,52000.0,9281.0,0.00372135,7.0,0.065222047,0.54882097,19.0,1.0,29.0,0.69999999,1.0,1.0,66135.0,123415.0,65437.0,102003.0,0.0,SE,0.10053639,1.0,8.0,610.0,8.0,98.0,16.0,8.0,0.053,0.0005576923076923077,0.17848076923076922,0.0018846153846153845,0.01173076923076923,0.0,0.039384615384615386,0.013615384615384616,0.039384615384615386,0.0018846153846153845,0.05111538461538462,0.027018813172161604,0.0002843053635677382,0.0009607560561944256,0.005980216268148976,0.0,0.0200778408478182,0.006940972324343402,0.0200778408478182,0.0009607560561944256,0.026058057115967176,0.00018626903130300088,9.80363322647373e-06,9.80363322647373e-06,6.862543258531612e-05,2.9410899679421194e-05,9.80363322647373e-06,6.862543258531612e-05,2.9410899679421194e-05,2.9410899679421194e-05,9.80363322647373e-06,9.80363322647373e-06,0.0,0.0,0.0,0.0,0.0,0.509788927776634,-0.02156799309824221,26.810303285527063,17.19935507872351,0.15789473684210525,0.05263157894736842,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.3684210526315789
34,10.0,6.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3333.0,0.0,0.0,0.0,0.0,0.072014458,0.0,0.0,0.0,1.0,0.0,2506.3284,5.0,2164.0,0.0,0.0,5.0,20.0,0.03951931,WARWICKSHIRE,2531.0,12243.0,40840.0,34560.0,6245.0,0.038597524,3.0,0.10159589,0.16558357,25.0,5.0,456.0,0.69,4.0,0.0,37107.0,86829.0,54714.0,65455.0,0.0,WM,0.13046739,1.0,15.0,1038.0,5.0,131.0,20.0,5.0,0.09644097222222223,0.013194444444444444,0.18070023148148148,0.003790509259259259,0.030034722222222223,0.0,0.06261574074074074,0.033825231481481484,0.06261574074074074,0.003790509259259259,0.09265046296296296,0.05092047971889084,0.006966618287373005,0.002001374990451455,0.015858223206783286,0.0,0.0330608815216561,0.01785959819723474,0.0330608815216561,0.002001374990451455,0.04891910472843938,0.0003819417920708884,7.638835841417768e-05,6.111068673134214e-05,4.583301504850661e-05,9.166603009701322e-05,6.111068673134214e-05,0.00015277671682835536,1.5277671682835534e-05,1.5277671682835534e-05,0.0,1.5277671682835534e-05,3.055534336567107e-05,0.0,0.0,0.0,0.0,0.5279963333587961,0.09594377816820716,26.1158912774559,21.83033955167248,0.24,0.16,0.4,0.04,0.04,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.16,0.2,0.12
35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154.0,0.0,1.0,1.0,1.0,0.066312291,0.0,0.0,0.0,0.0,0.0,2080.6794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WESTMORLAND,,,,,,0.0,1.0,0.01155019,0.92020965,3.0,0.0,0.0,0.82999998,0.0,0.0,4807.0,33777.0,13358.0,42199.0,0.0,NW,0.17756118,0.0,0.0,0.0,3.0,154.0,3.0,3.0,,,,,,,,,,,,0.003649375577620323,0.0,0.003649375577620323,0.0,0.0,0.0,0.003649375577620323,0.0,0.003649375577620323,0.0,7.109173203156473e-05,0.0,0.0,2.3697244010521577e-05,0.0,0.0,0.0,0.0,0.0,2.3697244010521577e-05,2.3697244010521577e-05,0.0,2.3697244010521577e-05,0.0,0.0,0.0,,,20.281356176256658,6.420018384379641,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
36,7.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3758.0,0.0,0.0,0.0,0.0,0.070875704,0.0,1.0,1.0,0.0,0.0,3425.0671,6.0,2785.0,0.0,0.0,6.0,13.0,0.0,WILTSHIRE,7169.0,23065.0,92200.0,76120.0,11919.0,0.38813779,3.0,0.15956843,0.37410823,18.0,3.0,1264.0,0.58000004,1.0,0.0,63470.0,159857.0,82847.0,115163.0,0.0,SW,0.081771567,1.0,7.0,923.0,5.0,50.0,12.0,5.0,0.04936941671045717,0.016605359957961113,0.15658171308460325,0.0006568575932737783,0.012125591171833946,0.0,0.03658696794534945,0.012782448765107724,0.03658696794534945,0.0006568575932737783,0.0487125591171834,0.032632008544410965,0.010975747418875853,0.00043416722384793726,0.008014726952232923,0.0,0.024183114368330105,0.00844889417608086,0.024183114368330105,0.00043416722384793726,0.032197841320563025,0.00015630020058525742,2.6050033430876238e-05,8.683344476958746e-06,2.6050033430876238e-05,3.4733377907834984e-05,1.7366688953917492e-05,6.078341133871122e-05,8.683344476958746e-06,8.683344476958746e-06,0.0,8.683344476958746e-06,0.0,1.7366688953917492e-05,0.0,0.0,0.0,0.6609761815860997,0.13962817918949663,33.62357484908836,24.18843122810645,0.2222222222222222,0.1111111111111111,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.16666666666666666
37,1.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4129.0,0.0,0.0,0.0,1.0,0.059470292,0.0,0.0,0.0,1.0,0.0,1829.3949,5.0,3812.0,0.0,0.0,5.0,11.0,0.059991479,WORCESTERSHIRE,2749.0,7198.0,35640.0,25040.0,7081.0,0.27923578,2.0,0.17450021,0.2345022,14.0,3.0,162.0,0.63999999,3.0,0.0,26376.0,60470.0,29105.0,65614.0,0.0,WM,0.11145177,1.0,6.0,293.0,3.0,24.0,9.0,3.0,0.1648961661341853,0.00646964856230032,0.28278753993610223,0.0009584664536741214,0.011701277955271566,0.0,0.15223642172523963,0.012659744408945687,0.15223642172523963,0.0009584664536741214,0.1639376996805112,0.06292864327734934,0.002468985277532234,0.00036577559667144206,0.004465510409363855,0.0,0.05809735727131405,0.004831286006035297,0.05809735727131405,0.00036577559667144206,0.06256286768067791,0.00021336909805834121,4.572194958393026e-05,4.572194958393026e-05,3.048129972262017e-05,0.00010668454902917061,4.572194958393026e-05,1.5240649861310086e-05,1.5240649861310086e-05,1.5240649861310086e-05,1.5240649861310086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.38162587252720453,0.16155088852988692,35.86650427417284,15.909632195869793,0.5,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285
38,10.0,6.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2822.0,0.0,0.0,1.0,0.0,0.059048787,0.0,0.0,0.0,0.0,1.0,3067.3535,3.0,1114.0,1.0,360.0,4.0,20.0,5.96e-08,"YORKSHIRE, EAST RIDING",5230.0,16764.0,24720.0,18880.0,7744.0,0.019176926,7.0,0.39606059,0.041618049,31.0,8.0,354.0,,8.0,1.0,,115777.0,76760.0,66520.0,1.0,YH,0.034095112,1.0,17.0,1065.0,10.0,283.0,27.0,11.0,0.14947033898305084,0.01875,0.4101694915254237,0.014989406779661017,0.05640889830508475,0.019067796610169493,0.05900423728813559,0.07139830508474576,0.07807203389830508,0.03405720338983051,0.11541313559322033,0.04242333132892363,0.005321707757065544,0.004254359591100421,0.01601022248947685,0.005411906193625977,0.016746843054720385,0.02026458208057727,0.022158749248346363,0.009666265784726399,0.03275706554419723,0.0004660252555622369,0.00012026458208057727,0.00012026458208057727,0.0001052315093205051,9.019843656043295e-05,6.0132291040288637e-05,0.0001503307276007216,3.0066145520144318e-05,4.5099218280216476e-05,0.0,3.0066145520144318e-05,1.5033072760072159e-05,4.5099218280216476e-05,0.0,0.0,0.0,0.28382441371016237,0.08779314491882141,21.686447290799705,25.024830036707538,0.1935483870967742,0.12903225806451613,0.3225806451612903,0.06451612903225806,0.0967741935483871,0.0,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,0.22580645161290322
39,2.0,9.0,0.0,2.0,1.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,5048.0,0.0,0.0,1.0,3.0,0.038833689,0.0,0.0,0.0,0.0,1.0,5590.6865,7.0,3832.0,1.0,323.0,8.0,20.0,0.0,"YORKSHIRE, NORTH RIDING",5524.0,9557.0,16400.0,11000.0,7116.0,0.22483705,6.0,0.081378415,0.40639222,32.0,10.0,246.0,,10.0,1.0,,163634.0,73099.0,101596.0,1.0,YH,0.15268345,1.0,13.0,377.0,11.0,516.0,24.0,12.0,0.45890909090909093,0.022363636363636363,0.6469090909090909,0.04690909090909091,0.034272727272727274,0.029363636363636363,0.3483636363636364,0.08118181818181819,0.37772727272727274,0.07627272727272727,0.38263636363636366,0.04968699555100595,0.0024213551714634433,0.005078940115752589,0.0037107760148037323,0.0031792590259459032,0.03771802039450372,0.00878971613055632,0.04089727942044962,0.008258199141698492,0.04142879640930745,0.00031497303043426906,9.842907201070908e-05,9.842907201070908e-05,5.905744320642545e-05,8.858616480963818e-05,8.858616480963818e-05,1.9685814402141816e-05,1.9685814402141816e-05,1.9685814402141816e-05,2.9528721603212726e-05,1.9685814402141816e-05,9.842907201070908e-06,9.842907201070908e-06,0.0,0.0,9.842907201070908e-06,0.10827197921177999,0.0531516988857829,18.172365772969027,13.075138446772145,0.28125,0.28125,0.0625,0.0625,0.0625,0.09375,0.0625,0.03125,0.03125,0.0,0.0,0.03125,0.3125,0.3125,0.1875
40,10.0,6.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4751.0,0.0,0.0,1.0,0.0,0.05879087,0.0,0.0,0.0,0.0,1.0,7423.7495,9.0,3760.0,0.0,0.0,9.0,23.0,0.32698375,"YORKSHIRE, WEST RIDING",6470.0,11487.0,34680.0,20080.0,10583.0,0.006710161,3.0,0.14202295,0.48071727,26.0,5.0,178.0,,5.0,1.0,,127371.0,87049.0,197498.0,1.0,YH,0.16244291,1.0,14.0,991.0,3.0,0.0,17.0,3.0,0.23660358565737052,0.008864541832669322,0.5270418326693227,0.0,0.04935258964143426,0.0,0.18725099601593626,0.04935258964143426,0.18725099601593626,0.0,0.23660358565737052,0.024055939806985387,0.000901274949619743,0.0,0.005017772331871715,0.0,0.019038167475113672,0.005017772331871715,0.019038167475113672,0.0,0.024055939806985387,0.0001316469027534456,2.531671206797031e-05,2.531671206797031e-05,1.5190027240782186e-05,3.038005448156437e-05,3.5443396895158435e-05,5.063342413594062e-05,5.063342413594061e-06,5.063342413594061e-06,0.0,5.063342413594061e-06,0.0,0.0,0.0,0.0,0.0,0.10167191566496876,0.0739247992384733,26.6035377405986,11.72574586467391,0.23076923076923078,0.2692307692307692,0.38461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.19230769230769232,0.11538461538461539
