name,order,landIncMean,titheIncMean,millIncMean,feeIncMean,almsIncMean,infraIncMean,transferIncMean,courtIncMean,annuityIncMean,educationIncMean,synProxIncMean,glebeIncMean,woodIncMean,unknownIncMean,landExpMean,titheExpMean,millExpMean,feeExpMean,almsExpMean,infraExpMean,transferExpMean,courtExpMean,annuityExpMean,educationExpMean,synProxExpMean,glebeExpMean,woodExpMean,unknownExpMean,year,region,totalInc,totalExp,netInc,depHouse,latitude,longitude,incomplete,landIncSum,titheIncSum,millIncSum,feeIncSum,almsIncSum,infraIncSum,transferIncSum,courtIncSum,annuityIncSum,educationIncSum,synProxIncSum,glebeIncSum,woodIncSum,unknownIncSum,landExpSum,titheExpSum,millExpSum,feeExpSum,almsExpSum,infraExpSum,transferExpSum,courtExpSum,annuityExpSum,educationExpSum,synProxExpSum,glebeExpSum,woodExpSum,unknownExpSum
St Augustine's Abbey,Benedictine,7025.5058139534885,,1700.0,,,,479.5,776.0,,,,,230.66666666666666,5972.79347826087,-940.0227272727273,,,-705.304347826087,-754.0,-790.6666666666666,-689.0,,,,,,,-882.01,1538.0,2.0,371738.75,-33417.5,339179.75,,51.2782,1.087644,0.0,302096.75,0.0,6800.0,0.0,0.0,0.0,3836.0,776.0,0.0,0.0,0.0,0.0,692.0,137374.25,-10340.25,0.0,0.0,-16222.0,-754.0,-4744.0,-14469.0,0.0,0.0,0.0,0.0,0.0,0.0,-22050.25
St Bees Priory,Benedictine,444.25,16860.0,,,,,,,,,,,,,,,,-185.0,,,,,,,,,,,1539.0,5.0,35994.0,-1480.0,34514.0,1.0,54.493949,-3.593528,0.0,10662.0,16860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Benet's Abbey,Benedictine,2120.699519230769,1293.075,,,,,227.84615384615384,839.1363636363636,,,,,2632.0,292.3333333333333,-165.06521739130434,,,-345.45454545454544,-1424.0,,-784.1666666666666,,-880.0,,-156.75,,,-133.0,1539.0,1.0,162608.125,-22483.5,140124.625,,52.68639999999999,1.5247,0.0,110276.375,25861.5,0.0,0.0,0.0,0.0,2962.0,18461.0,0.0,0.0,0.0,0.0,2632.0,877.0,-3796.5,0.0,0.0,-7600.0,-1424.0,0.0,-7057.5,0.0,-1760.0,0.0,-313.5,0.0,0.0,-532.0
"St Edmund's Priory, Cambridge",Gilbertine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.0,1.0,,,3584.5,,52.175011,0.138846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"St George's Priory, Thetford Nunnery",Benedictine,330.3478260869565,271.0,,,,,3320.0,10.5,,,,,,364.0,-38.92857142857143,,,-272.0,,,-1280.0,-13.0,,,,,,,1537.0,1.0,,,9734.5,,52.40592699999999,0.7521989999999998,0.0,7598.0,813.0,0.0,0.0,0.0,0.0,3320.0,21.0,0.0,0.0,0.0,0.0,0.0,364.0,-272.5,0.0,0.0,-816.0,0.0,0.0,-1280.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0
"St Helen's Priory, Bishopsgate",Benedictine,9697.333333333334,2640.0,,,,,,,,,,,60.0,,-122.8076923076923,,,-994.6666666666666,-280.0,,-1188.5714285714287,,,,-128.0,,,-17.0,1538.0,2.0,90312.0,-13323.5,76988.5,,51.514769,-0.082363,0.0,87276.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,-1596.5,0.0,0.0,-2984.0,-280.0,0.0,-8320.0,0.0,0.0,0.0,-128.0,0.0,0.0,-17.0
"St Martin's Priory, Richmond",Benedictine,198.28571428571428,50.0,160.0,,,,306.5,,,,,,,,,,,-320.0,-252.0,,-72.0,,,,,,,,1539.0,5.0,11472.0,-964.0,10520.0,1.0,54.401826,-1.728652,0.0,2776.0,50.0,160.0,0.0,0.0,0.0,6130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0,-252.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Mary Graces,Cistercian,6709.925,1489.3333333333333,4810.0,,,,800.0,,,,,,336.0,,-255.9,,,-684.0,-840.0,,-683.6,,-480.0,,,,,-210.0,1538.0,2.0,144622.5,-13336.0,131286.5,1.0,51.509297,-0.072055,0.0,134198.5,4468.0,4810.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,-5118.0,0.0,0.0,-3420.0,-840.0,0.0,-3418.0,0.0,-480.0,0.0,0.0,0.0,0.0,-420.0
St Mary Magdalene's Priory,Benedictine,733.6666666666666,,,,,,192.375,,,,,,,,-100.0,,,-280.0,,,,,,,,,,,1539.0,4.0,6255.0,-660.0,5595.0,1.0,53.229954,-0.519876,0.0,4402.0,0.0,0.0,0.0,0.0,0.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"St Mary's Abbey, York",Benedictine,751.2454545454545,2324.815789473684,365.0,,,15509.0,927.8461538461538,138.0,,,,,,1478.0,-53.2,,,-810.6274509803922,-6451.625,-64.0,-8000.0,,-1842.0,,,,,-1200.0,1539.0,5.0,501895.0,-105811.0,396084.0,,53.961389,-1.088056,0.0,123955.5,88343.0,1460.0,0.0,0.0,15509.0,24124.0,276.0,0.0,0.0,0.0,0.0,0.0,1478.0,-532.0,0.0,0.0,-41342.0,-51613.0,-64.0,-8000.0,0.0,-7368.0,0.0,0.0,0.0,0.0,-1200.0
"St Mary's Priory, Thetford Priory",Benedictine,2686.7413793103447,1379.7142857142858,,,,,154.28571428571428,12.0,,,,,,3570.0,-435.16129032258067,,,-381.5,-2040.0,,-388.46153846153845,-13.625,-1095.0,,-104.0,,,-7.0,1540.0,1.0,,,75052.5,,52.4165,0.742382,0.0,77915.5,9658.0,0.0,0.0,0.0,0.0,2160.0,12.0,0.0,0.0,0.0,0.0,0.0,10710.0,-13490.0,0.0,0.0,-3052.0,-2040.0,0.0,-5050.0,-109.0,-1095.0,0.0,-208.0,0.0,0.0,-7.0
St Radegund's Abbey,Premonstratensian,752.28125,386.6666666666667,,,,,86.0,120.0,,,,,,1684.0,-173.41304347826087,,,-448.0,-264.0,,-392.0,,,,,,,-354.0,1536.0,2.0,34185.0,-10542.5,23630.5,,51.13184499999999,1.250762,0.0,24073.0,1160.0,0.0,0.0,0.0,0.0,172.0,120.0,0.0,0.0,0.0,0.0,0.0,8420.0,-3988.5,0.0,0.0,-2240.0,-264.0,0.0,-3136.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.0
St Werburgh's Abbey,Benedictine,2563.4596774193546,3989.2,,,,,3179.0,,,,,1693.0,,8613.333333333334,-632.1,,,-465.0,,,-545.7142857142857,,,,,,,-84.0,1538.0,4.0,257731.5,-7192.0,240791.0,,53.19188199999999,-2.890539,0.0,158934.5,19946.0,0.0,0.0,0.0,0.0,3179.0,0.0,0.0,0.0,0.0,1693.0,0.0,25840.0,-3160.5,0.0,0.0,-7440.0,0.0,0.0,-3820.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0
St. Denys Priory,Augustinian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.0,3.0,21948.0,-2610.0,19338.0,,50.92516,-1.38085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stixwould Priory Benedictines,Benedictine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.0,4.0,,,36480.0,,53.178692,-0.247281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stixwould Priory Cistercians,Cistercian,1476.8809523809523,1313.3333333333333,,,,,240.0,,,,,,,,-80.0,,,-323.0769230769231,-377.3333333333333,,-664.5714285714286,,,,-184.0,,,-120.0,1536.0,4.0,39134.5,-11712.0,27422.5,,53.178692,-0.247281,0.0,31014.5,7880.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,-4200.0,-1132.0,0.0,-4652.0,0.0,0.0,0.0,-736.0,0.0,0.0,-240.0
Stonely Priory,Augustinian,456.55263157894734,5841.0,192.0,,,,,,,,,,,,-805.0,,,-386.6666666666667,,,-400.0,,,,-186.0,,,-226.0,1536.0,1.0,15027.5,-3982.0,11045.5,,52.295,-0.368,0.0,8674.5,5841.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1610.0,0.0,0.0,-1160.0,0.0,0.0,-800.0,0.0,0.0,0.0,-186.0,0.0,0.0,-226.0
"Studley Priory, Oxfordshire",Benedictine,675.3333333333334,237.6818181818182,80.0,,,,80.0,120.0,,,,,,762.25,-74.33333333333333,,,-209.77777777777777,,,-473.0,,,,-127.75,,,,1539.0,2.0,24559.0,-4826.75,19732.25,,51.805448,-1.13464,0.0,20260.0,2614.5,80.0,0.0,0.0,0.0,80.0,240.0,0.0,0.0,0.0,0.0,0.0,1524.5,-446.0,0.0,0.0,-1888.0,0.0,0.0,-2365.0,0.0,0.0,0.0,-127.75,0.0,0.0,0.0
Swineshead Abbey,Cistercian,1376.44,1832.75,480.0,,,,,,,,,,,3632.75,-94.16666666666667,,,-194.28571428571428,,,-320.0,,,,,,,-12.0,1536.0,4.0,41038.0,1974.5,40263.5,1.0,52.947804,-0.141782,0.0,34411.0,3665.5,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7265.5,-282.5,0.0,0.0,-1360.0,0.0,0.0,-320.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0
"The Charterhouse, Coventry",Carthusian,1291.25,4880.0,,,,,488.0,,,,,,,,-40.0,,,-540.0,-1893.5,,-579.9,,,,-111.16666666666667,,,,1539.0,4.0,60309.0,-28793.0,31516.0,,52.401021,-1.494839,0.0,5165.0,53680.0,0.0,0.0,0.0,0.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,-1080.0,-11361.0,0.0,-8698.5,0.0,0.0,0.0,-333.5,0.0,0.0,0.0
The Temple Preceptory,Augustinian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.0,2.0,,,39024.0,,51.513203,-0.110486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thetford Priory (Suffolk side),Augustinian,401.95454545454544,481.5,,,,,560.0,,,,,,,324.0,-191.11111111111111,,,-320.0,-140.0,,,-19.0,,,-18.0,,,,1536.0,1.0,,,9440.0,,52.4137,0.7406000000000001,0.0,8843.0,1926.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,-1720.0,0.0,0.0,-640.0,-140.0,0.0,0.0,-19.0,0.0,0.0,-18.0,0.0,0.0,0.0
Thicket Priory,Benedictine,333.29411764705884,,,,,,,,,,,,,,,,,-213.33333333333334,,,,,,,,,,,1539.0,5.0,5666.0,-640.0,5026.0,,53.883019999999995,-0.94115,0.0,5666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thornton Abbey,Augustinian,3167.8352272727275,3008.0,,,,,414.0,720.0,,,,,,,-513.7368421052631,,,-278.3333333333333,,,-1286.0,,,,-435.0,,,-2409.0,1539.0,4.0,175406.75,-32632.0,142774.5,,53.655125,-0.309758,0.0,139384.75,33088.0,0.0,0.0,0.0,0.0,414.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,-9761.0,0.0,0.0,-6680.0,0.0,0.0,-15432.0,0.0,0.0,0.0,-870.0,0.0,0.0,-2409.0
Thremhall Priory,Augustinian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.0,2.0,,,14623.5,,51.870192,0.22243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trebeigh Preceptory,Augustinian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.0,3.0,,,14400.0,,50.479336,-4.391753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tywardreath Priory,Benedictine,1497.375,1997.0,,,,,,21.714285714285715,,,,,,922.0,,,,-373.3333333333333,,,-1760.0,,-800.0,,-242.0,,,,1536.0,3.0,,,29631.0,,50.356537,-4.693909,0.0,11979.0,19970.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,1844.0,0.0,0.0,0.0,-2240.0,0.0,0.0,-3520.0,0.0,-800.0,0.0,-242.0,0.0,0.0,0.0
Walden Abbey,Benedictine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.0,2.0,,,89497.0,,52.020732,0.220993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallingwells Priory,Benedictine,570.6666666666666,,,,,,640.0,,,,,,,7604.0,-79.5,,,,-560.0,,-678.0,,,,,,,,1539.0,4.0,21018.0,-6980.0,14038.0,,53.351209999999995,-1.142142,0.0,5136.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,15208.0,-318.0,0.0,0.0,0.0,-560.0,0.0,-6102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walsingham Priory,Augustinian,1583.5306603773586,3493.6,1160.0,,,,,83.95833333333333,,,,,777.5833333333334,145.5,-67.24418604651163,,,-258.0,-172.66666666666666,,-558.1428571428571,,,,-148.66666666666666,,,-32.875,1538.0,1.0,107213.625,-13234.5,93979.125,,52.893682,0.875779,0.0,83927.125,17468.0,2320.0,0.0,0.0,0.0,0.0,1007.5,0.0,0.0,0.0,0.0,2332.75,145.5,-5783.0,0.0,0.0,-2580.0,-518.0,0.0,-3907.0,0.0,0.0,0.0,-446.0,0.0,0.0,-131.5
Wangford Priory,Benedictine,4676.0,1186.6666666666667,,,,,,,,,,,,,-407.0,,,-280.0,,,-293.3333333333333,,,,-97.0,,,,1540.0,1.0,7120.0,-1074.0,7313.0,,52.3546,1.6201,0.0,4676.0,7120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2849.0,0.0,0.0,-560.0,0.0,0.0,-880.0,0.0,0.0,0.0,-194.0,0.0,0.0,0.0
Warter Abbey,Augustinian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.0,5.0,,,34412.0,,53.942856,-0.67619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waverley Abbey,Cistercian,1997.7954545454545,160.0,840.0,,,,,59.2,,,,,100.0,80.0,-231.8,,-640.0,-273.1666666666667,-1085.0,,-176.8,,,,,,,,1536.0,2.0,47207.5,-5348.0,41859.5,1.0,51.202362,-0.75972,0.0,43951.5,160.0,2520.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,200.0,80.0,-1159.0,0.0,-640.0,-1639.0,-1085.0,0.0,-884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wellow Abbey,Augustinian,767.2,3360.0,,,,,300.0,,,,,,,,-913.6666666666666,,,-320.0,,,-816.5714285714286,,,,-380.0,,,-480.0,1536.0,4.0,36568.0,-13695.0,22873.0,,53.559843,-0.085385,0.0,19180.0,16800.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5482.0,0.0,0.0,-1600.0,0.0,0.0,-5716.0,0.0,0.0,0.0,-380.0,0.0,0.0,-480.0
Wendling Abbey,Premonstratensian,524.34375,1474.0,,,,,,59.0,,,,23.0,80.0,,-45.875,,,-178.66666666666666,,,-880.0,,,,-176.25,,,,1536.0,1.0,17344.5,-3923.5,13420.75,,52.678374,0.86681,0.0,12584.25,4422.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,23.0,80.0,0.0,-1101.0,0.0,0.0,-536.0,0.0,0.0,-1760.0,0.0,0.0,0.0,-352.5,0.0,0.0,0.0
West Acre Priory,Augustinian,1576.96875,1325.4545454545455,720.0,,,,228.4,226.0,,,,,960.0,11524.15625,-82.45652173913044,,,-346.6666666666667,,,-584.8571428571429,-10.5,,,-91.75,,,-19.0,1538.0,1.0,74158.75,-11596.5,62563.25,,52.703172,0.63372,0.0,37847.25,14580.0,720.0,0.0,0.0,0.0,1142.0,226.0,0.0,0.0,0.0,0.0,960.0,92193.25,-1896.5,0.0,0.0,-1040.0,0.0,0.0,-8188.0,-10.5,0.0,0.0,-183.5,0.0,0.0,-38.0
Westminster Abbey,Benedictine,3767.1809895833335,3533.948717948718,1388.25,,360.0,,322.5263157894737,325.8265306122449,,,,,519.375,2235.3333333333335,-124.07792207792208,-3100.0,,-428.1038961038961,-2647.818181818182,,-822.1372549019608,,-4611.5,-3200.0,-105.7,,,-2810.818181818182,1539.0,2.0,954556.75,-121754.5,832802.25,,51.499411,-0.127232,0.0,723298.75,137824.0,11106.0,0.0,360.0,0.0,6128.0,15965.5,0.0,0.0,0.0,0.0,16620.0,26824.0,-9554.0,-3100.0,0.0,-32964.0,-29126.0,0.0,-41929.0,0.0,-18446.0,-6400.0,-528.5,0.0,0.0,-61838.0
Wetheral,Benedictine,617.5454545454545,3945.0,,,,,570.0,240.0,,,,,,,-80.0,,,-440.0,-640.0,,,,,,,,,,1538.0,5.0,30782.0,-2560.0,28222.0,1.0,54.879306,-2.829993,0.0,13586.0,15780.0,0.0,0.0,0.0,0.0,1140.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.0,0.0,0.0,-1760.0,-640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weybridge Priory,Augustinian,510.0,1204.0,,,,,,,,,,,,,-60.0,,,,,,,,,,-36.0,,,,1536.0,1.0,2224.0,-372.0,1840.0,,52.647759,1.568062,0.0,1020.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0
Whalley Abbey,Cistercian,1263.2222222222222,15146.0,,,,,,,,,,1440.0,,,-173.8421052631579,,-320.0,-642.2222222222222,-28066.0,,-2088.0,,,,,,,,1537.0,5.0,132294.0,-55144.5,77149.5,1.0,53.820441,-2.410518,0.0,45476.0,60584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,0.0,0.0,-3303.0,0.0,-320.0,-11560.0,-28066.0,0.0,-10440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wherwell Abbey,Benedictine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.0,3.0,96874.0,-15411.0,81463.0,,51.16559,-1.4417099999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Whitby Abbey,Benedictine,1292.842105263158,2142.4444444444443,,,,,381.25,,,,,,,695.6,-160.0,,,-617.1428571428571,-1516.0,,-627.3333333333334,,,,,,,,1540.0,5.0,,,,,54.48829500000001,-0.607538,0.0,73692.0,38564.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,3478.0,-160.0,0.0,0.0,-4320.0,-6064.0,0.0,-3764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilberfoss Priory,Benedictine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.0,5.0,,,5242.0,,53.940974,-0.88941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilton Abbey,Benedictine,1361.3131067961165,775.3846153846154,960.0,,,,1640.0,92.13333333333334,,,,,345.7142857142857,2077.5,-12.0,,,-617.1428571428571,-1666.6666666666667,,-492.4,,,,-290.0,,,-3440.0,1539.0,3.0,,,144396.25,,51.07808000000001,-1.856,0.0,140215.25,10080.0,960.0,0.0,0.0,0.0,3280.0,1382.0,0.0,0.0,0.0,0.0,2420.0,4155.0,-12.0,0.0,0.0,-4320.0,-5000.0,0.0,-4924.0,0.0,0.0,0.0,-290.0,0.0,0.0,-3440.0
Wintney Priory,Cistercian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.0,3.0,14172.0,-3816.0,10356.0,,51.290855,-0.8875319999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Witham Charterhouse,Carthusian,2991.0555555555557,758.0,,,,,466.6666666666667,,,,,,1382.0,284.5,-164.875,,,-379.875,,,-2400.0,,,,,,,-85.5,1539.0,3.0,,,51780.0,,51.1686,-2.3675,0.0,53839.0,758.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,1382.0,2276.0,-1319.0,0.0,0.0,-3039.0,0.0,0.0,-2400.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.0
Wombridge Priory,Augustinian,852.999999999677,496.0,1280.0,,,,,60.0,,,,,,,-51.0,,,-120.0,-640.0,,-180.0,,,,-80.0,,,,1536.0,4.0,17468.0,-1780.0,15688.0,,52.70146799999999,-2.45854,0.0,13647.999999994832,2480.0,1280.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.0,0.0,0.0,-600.0,-640.0,0.0,-180.0,0.0,0.0,0.0,-160.0,0.0,0.0,0.0
Wroxall Priory,Benedictine,548.075,1500.0,,,,,960.0,160.0,,,,,,380.0,-52.0,,,-400.0,-240.0,,,,,,-119.75,,,,1536.0,4.0,18841.5,-1383.5,17466.0,,52.3341,-1.6758,0.0,10961.5,6000.0,0.0,0.0,0.0,0.0,960.0,160.0,0.0,0.0,0.0,0.0,0.0,760.0,-104.0,0.0,0.0,-800.0,-240.0,0.0,0.0,0.0,0.0,0.0,-239.5,0.0,0.0,0.0
Wroxton Abbey,Augustinian,1828.909090909091,628.0,,,160.0,,,,,,,,,720.0,-126.8,,,-542.8571428571429,,,-249.0,,,,-125.0,,,,1536.0,2.0,23566.0,-6116.0,18891.5,,52.071359,-1.393646,0.0,20118.0,3768.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,-1268.0,0.0,0.0,-3800.0,0.0,0.0,-996.0,0.0,0.0,0.0,-250.0,0.0,0.0,0.0
Wykeham Priory,Cistercian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.0,5.0,,,6210.0,,54.223885,-0.525026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wymondley Priory,Augustinian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.0,2.0,,,7199.5,,51.93771,-0.228299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
